"year","team","conference","division","rating","ranking"
2015,"Alabama","SEC","West",27.2659470070047,1
2015,"Oklahoma","Big 12",NA,23.1466056128489,2
2015,"Clemson","ACC","Atlantic",22.2760068702281,3
2015,"Ohio St.","Big Ten","East",21.8989149206591,4
2015,"Stanford","Pac-12","North",20.585950973134,5
2015,"North Carolina","ACC","Coastal",19.2278058735143,6
2015,"Ole Miss","SEC","West",18.0723568264483,7
2015,"Baylor","Big 12",NA,17.7603748716049,8
2015,"Tennessee","SEC","East",17.7046430943215,9
2015,"Notre Dame","FBS Independents",NA,17.4994173052319,10
2015,"Michigan","Big Ten","East",17.4946482715583,11
2015,"LSU","SEC","West",16.2060875847201,12
2015,"Florida St.","ACC","Atlantic",15.8269423979596,13
2015,"Mississippi St.","SEC","West",15.5265206474818,14
2015,"Arkansas","SEC","West",15.149481233146,15
2015,"TCU","Big 12",NA,14.7416480641437,16
2015,"Houston","American Athletic","West",14.2543814573079,17
2015,"Michigan St.","Big Ten","East",13.994082868839,18
2015,"Washington","Pac-12","North",13.71575588566,19
2015,"USC","Pac-12","South",13.5912770186518,20
2015,"Navy","American Athletic","West",13.4515897936415,21
2015,"Oregon","Pac-12","North",12.2548305118523,22
2015,"Utah","Pac-12","South",11.7968071558943,23
2015,"Texas A&M","SEC","West",11.2783358644829,24
2015,"Iowa","Big Ten","West",11.0779205317785,25
2015,"West Virginia","Big 12",NA,11.026602576398,26
2015,"California","Pac-12","North",11.0230457334804,27
2015,"Georgia","SEC","East",10.2984499074567,28
2015,"Toledo","Mid-American","West",10.2224114697501,29
2015,"Oklahoma St.","Big 12",NA,10.0235294910944,30
2015,"Wisconsin","Big Ten","West",9.97993136314548,31
2015,"UCLA","Pac-12","South",9.91018712229132,32
2015,"Western Kentucky","Conference USA","East",9.73256022006644,33
2015,"Florida","SEC","East",9.68847657366009,34
2015,"Memphis","American Athletic","West",9.2636018724733,35
2015,"Auburn","SEC","West",9.14382008427567,36
2015,"Pittsburgh","ACC","Coastal",8.87754937021065,37
2015,"Bowling Green","Mid-American","East",8.51182234229012,38
2015,"BYU","FBS Independents",NA,8.4436448767229,39
2015,"South Florida","American Athletic","East",8.37329298974868,40
2015,"Louisville","ACC","Atlantic",8.3355461906136,41
2015,"Boise St.","Mountain West","Mountain",8.12012179067921,42
2015,"Washington St.","Pac-12","North",7.98488687736938,43
2015,"Temple","American Athletic","East",7.37355045865079,44
2015,"Arizona St.","Pac-12","South",6.94629706149139,45
2015,"Virginia Tech","ACC","Coastal",6.8607080541413,46
2015,"NC St.","ACC","Atlantic",6.70008908332852,47
2015,"Nebraska","Big Ten","West",6.59782900989133,48
2015,"San Diego St.","Mountain West","West",6.16823397113862,49
2015,"Texas Tech","Big 12",NA,5.21154931842337,50
2015,"Miami (FL)","ACC","Coastal",5.0552088539897,51
2015,"Georgia Tech","ACC","Coastal",4.58016949956922,52
2015,"Penn St.","Big Ten","East",4.32280826110446,53
2015,"Western Michigan","Mid-American","West",4.30501194699236,54
2015,"Georgia Southern","Sun Belt","West",4.01968268703405,55
2015,"Duke","ACC","Coastal",3.0062694715718,56
2015,"Northwestern","Big Ten","West",2.98759575957758,57
2015,"App St.","Sun Belt","West",2.39807280683162,58
2015,"Texas","Big 12",NA,2.33301425982335,59
2015,"Indiana","Big Ten","East",2.16595173793002,60
2015,"Kansas St.","Big 12",NA,2.10063097932582,61
2015,"Southern Miss","Conference USA","West",1.81244002463812,62
2015,"East Carolina","American Athletic","East",1.75827982129524,63
2015,"South Carolina","SEC","East",1.37798956356391,64
2015,"Virginia","ACC","Coastal",1.32080597257464,65
2015,"Missouri","SEC","East",0.50136680395747,66
2015,"Air Force","Mountain West","Mountain",0.24472641139128,67
2015,"Minnesota","Big Ten","West",0.201781999579936,68
2015,"Cincinnati","American Athletic","East",0.091991535430207,69
2015,"Boston College","ACC","Atlantic",-0.060634279092536,70
2015,"Arizona","Pac-12","South",-0.094822586744737,71
2015,"Northern Illinois","Mid-American","West",-0.122258431829636,72
2015,"Utah St.","Mountain West","Mountain",-0.176345485593245,73
2015,"Marshall","Conference USA","East",-0.195669254919757,74
2015,"Central Michigan","Mid-American","West",-0.196036450024742,75
2015,"Louisiana Tech","Conference USA","West",-0.27084150971324,76
2015,"Syracuse","ACC","Atlantic",-0.944117833491994,77
2015,"Illinois","Big Ten","West",-1.53655522993228,78
2015,"Vanderbilt","SEC","East",-1.93662274273467,79
2015,"Iowa St.","Big 12",NA,-2.23876673286614,80
2015,"UConn","American Athletic","East",-2.48562821930847,81
2015,"Kentucky","SEC","East",-3.10167880174183,82
2015,"Arkansas St.","Sun Belt","East",-3.15024128903575,83
2015,"Wake Forest","ACC","Atlantic",-3.54494589867856,84
2015,"Middle Tennessee","Conference USA","East",-3.60973167960479,85
2015,"Maryland","Big Ten","East",-3.95461345942925,86
2015,"Colorado","Pac-12","South",-4.5949902555715,87
2015,"Ohio","Mid-American","East",-4.86507735329353,88
2015,"Tulsa","American Athletic","West",-5.32190731813605,89
2015,"Akron","Mid-American","East",-5.4407312706067,90
2015,"San Jose St.","Mountain West","West",-6.88590260518055,91
2015,"Rutgers","Big Ten","East",-7.84672391717348,92
2015,"Colorado St.","Mountain West","Mountain",-8.47068932406335,93
2015,"Purdue","Big Ten","West",-9.21405461978897,94
2015,"Nevada","Mountain West","West",-9.37736907078264,95
2015,"Troy","Sun Belt","East",-9.9391564307653,96
2015,"New Mexico","Mountain West","Mountain",-10.5363511658677,97
2015,"Oregon St.","Pac-12","North",-10.7554184469324,98
2015,"Buffalo","Mid-American","East",-10.8193461916595,99
2015,"Georgia St.","Sun Belt","West",-10.971376793932,100
2015,"Army","FBS Independents",NA,-11.5276817032575,101
2015,"SMU","American Athletic","West",-13.1496548816416,102
2015,"Florida International","Conference USA","East",-13.4754457953469,103
2015,"Florida Atlantic","Conference USA","East",-14.4884586845841,104
2015,"Massachusetts","Mid-American","East",-14.6908239913571,105
2015,"Ball St.","Mid-American","West",-14.8700240114331,106
2015,"UNLV","Mountain West","West",-15.0128808001744,107
2015,"South Alabama","Sun Belt","East",-17.5936825050804,108
2015,"Kent St.","Mid-American","East",-17.872908949112,109
2015,"Fresno St.","Mountain West","West",-17.8996166802403,110
2015,"Rice","Conference USA","West",-18.0277448650865,111
2015,"Idaho","Sun Belt",NA,-18.682904715597,112
2015,"Kansas","Big 12",NA,-18.7707212367185,113
2015,"Tulane","American Athletic","West",-18.8672995816173,114
2015,"Louisiana","Sun Belt","East",-18.8805711531117,115
2015,"Wyoming","Mountain West","Mountain",-18.8806784070446,116
2015,"UTSA","Conference USA","West",-18.9049041962748,117
2015,"Miami (OH)","Mid-American","East",-19.2937745100585,118
2015,"UCF","American Athletic","East",-20.9849858286616,119
2015,"Old Dominion","Conference USA","East",-21.5699240868877,120
2015,"Hawai'i","Mountain West","West",-21.6983654384448,121
2015,"New Mexico St.","Sun Belt",NA,-22.341279017984,122
2015,"UTEP","Conference USA","West",-22.4398948824401,123
2015,"Eastern Michigan","Mid-American","West",-22.5298684884197,124
2015,"Texas St.","Sun Belt","East",-22.7901647316669,125
2015,"North Texas","Conference USA","West",-24.4337161271706,126
2015,"UL Monroe","Sun Belt","East",-24.9852031405345,127
2015,"Charlotte","Conference USA","East",-27.8780857886445,128
2016,"Alabama","SEC","West",33.5909660546146,1
2016,"Washington","Pac-12","North",27.2880505579715,2
2016,"Clemson","ACC","Atlantic",25.2604080772959,3
2016,"Michigan","Big Ten","East",24.0916014083985,4
2016,"Ohio St.","Big Ten","East",23.2929520972127,5
2016,"LSU","SEC","West",21.2080450323098,6
2016,"USC","Pac-12","South",19.3643817199526,7
2016,"Wisconsin","Big Ten","West",17.930120223639,8
2016,"Florida St.","ACC","Atlantic",17.4955221215209,9
2016,"Penn St.","Big Ten","East",17.4879746171228,10
2016,"Louisville","ACC","Atlantic",17.2853109818589,11
2016,"Oklahoma","Big 12",NA,17.2134845290694,12
2016,"Miami (FL)","ACC","Coastal",16.8084437845902,13
2016,"Auburn","SEC","West",16.7907197781429,14
2016,"Washington St.","Pac-12","North",15.4777914064518,15
2016,"Colorado","Pac-12","South",15.2611738154604,16
2016,"Virginia Tech","ACC","Coastal",14.956628450091,17
2016,"Western Michigan","Mid-American","West",13.4793842599415,18
2016,"Stanford","Pac-12","North",12.6886624356549,19
2016,"Oklahoma St.","Big 12",NA,12.4161229292341,20
2016,"Florida","SEC","East",12.3887845408199,21
2016,"Texas A&M","SEC","West",11.4678757205457,22
2016,"Iowa","Big Ten","West",11.0199916533439,23
2016,"Pittsburgh","ACC","Coastal",10.5944254801065,24
2016,"Tennessee","SEC","East",10.4427100326983,25
2016,"West Virginia","Big 12",NA,10.4358013428621,26
2016,"North Carolina","ACC","Coastal",10.2092822804054,27
2016,"Western Kentucky","Conference USA","East",10.0921106819454,28
2016,"Northwestern","Big Ten","West",9.92458732097194,29
2016,"Kansas St.","Big 12",NA,9.71369830781239,30
2016,"Utah","Pac-12","South",9.21966229726325,31
2016,"Minnesota","Big Ten","West",9.04073219302645,32
2016,"Temple","American Athletic","East",7.79586762611985,33
2016,"NC St.","ACC","Atlantic",7.64172867058333,34
2016,"Georgia Tech","ACC","Coastal",7.32200059392706,35
2016,"BYU","FBS Independents",NA,7.31924800603024,36
2016,"South Florida","American Athletic","East",7.20727313797873,37
2016,"Boise St.","Mountain West","Mountain",6.94901988885047,38
2016,"Nebraska","Big Ten","West",6.87178032436094,39
2016,"Notre Dame","FBS Independents",NA,6.44617550300473,40
2016,"Ole Miss","SEC","West",6.10582640632454,41
2016,"Tulsa","American Athletic","West",5.87904349441916,42
2016,"Houston","American Athletic","West",5.37204177299931,43
2016,"San Diego St.","Mountain West","West",5.37175144651864,44
2016,"Toledo","Mid-American","West",4.98993693781041,45
2016,"App St.","Sun Belt","West",4.96843286695315,46
2016,"Georgia","SEC","East",4.71899551570444,47
2016,"TCU","Big 12",NA,4.28412900137947,48
2016,"Arkansas","SEC","West",4.1624853910264,49
2016,"Memphis","American Athletic","West",3.97130228592342,50
2016,"Baylor","Big 12",NA,3.85847550240111,51
2016,"Mississippi St.","SEC","West",3.45548517941222,52
2016,"UCLA","Pac-12","South",3.42025145565521,53
2016,"Vanderbilt","SEC","East",2.6184920489754,54
2016,"Texas","Big 12",NA,2.59769625975196,55
2016,"Navy","American Athletic","West",2.4539236509197,56
2016,"Oregon","Pac-12","North",2.2041742780277,57
2016,"California","Pac-12","North",1.97095066689327,58
2016,"Oregon St.","Pac-12","North",1.60151542799765,59
2016,"Troy","Sun Belt","East",1.56028526728434,60
2016,"Louisiana Tech","Conference USA","West",1.54401530221678,61
2016,"Air Force","Mountain West","Mountain",1.24413167042028,62
2016,"Colorado St.","Mountain West","Mountain",1.16686300007913,63
2016,"Michigan St.","Big Ten","East",1.14983646863316,64
2016,"Texas Tech","Big 12",NA,1.00437796529513,65
2016,"Indiana","Big Ten","East",0.964736595035601,66
2016,"Kentucky","SEC","East",0.250433351991331,67
2016,"Wake Forest","ACC","Atlantic",0.229473491449829,68
2016,"Maryland","Big Ten","East",-0.782979072147935,69
2016,"Duke","ACC","Coastal",-0.983639864705779,70
2016,"UCF","American Athletic","East",-1.15978341223176,71
2016,"Arkansas St.","Sun Belt","East",-1.1979580664355,72
2016,"Iowa St.","Big 12",NA,-1.71218230642298,73
2016,"Wyoming","Mountain West","Mountain",-1.90093717178037,74
2016,"Arizona St.","Pac-12","South",-2.14001802841997,75
2016,"Boston College","ACC","Atlantic",-2.39562977344233,76
2016,"South Carolina","SEC","East",-2.83243258319577,77
2016,"Northern Illinois","Mid-American","West",-3.17398896545236,78
2016,"Missouri","SEC","East",-3.61081264315853,79
2016,"Idaho","Sun Belt",NA,-4.14721652641567,80
2016,"Old Dominion","Conference USA","East",-4.1842763802168,81
2016,"Ohio","Mid-American","East",-4.57662325532245,82
2016,"Arizona","Pac-12","South",-4.90379928728076,83
2016,"Army","FBS Independents",NA,-5.23833283288768,84
2016,"New Mexico","Mountain West","Mountain",-5.3497250531459,85
2016,"Virginia","ACC","Coastal",-5.35803356528149,86
2016,"Syracuse","ACC","Atlantic",-6.88623754801191,87
2016,"Miami (OH)","Mid-American","East",-7.07463989628732,88
2016,"UTSA","Conference USA","West",-7.34721318830964,89
2016,"Georgia Southern","Sun Belt","West",-7.81579865860589,90
2016,"SMU","American Athletic","West",-8.33634219854246,91
2016,"Eastern Michigan","Mid-American","West",-8.72409398985751,92
2016,"Southern Miss","Conference USA","West",-8.77826627781831,93
2016,"Central Michigan","Mid-American","West",-9.09453952526874,94
2016,"Utah St.","Mountain West","Mountain",-9.29726200658449,95
2016,"Middle Tennessee","Conference USA","East",-9.3881597580781,96
2016,"Louisiana","Sun Belt","East",-9.84118661985666,97
2016,"South Alabama","Sun Belt","East",-10.0200896883735,98
2016,"Illinois","Big Ten","West",-10.0826285377318,99
2016,"Tulane","American Athletic","West",-10.3280185906873,100
2016,"Kent St.","Mid-American","East",-10.5037917058314,101
2016,"Rutgers","Big Ten","East",-10.943587006571,102
2016,"Hawai'i","Mountain West","West",-11.4425112541058,103
2016,"Akron","Mid-American","East",-11.6409521720859,104
2016,"Cincinnati","American Athletic","East",-11.684403612296,105
2016,"Ball St.","Mid-American","West",-12.2033638339111,106
2016,"Purdue","Big Ten","West",-12.6826430411991,107
2016,"Bowling Green","Mid-American","East",-12.7386297164621,108
2016,"East Carolina","American Athletic","East",-13.1862205404302,109
2016,"Nevada","Mountain West","West",-13.6989851585147,110
2016,"Georgia St.","Sun Belt","West",-14.6389784933595,111
2016,"UNLV","Mountain West","West",-15.2844267126864,112
2016,"Kansas","Big 12",NA,-15.6630652216379,113
2016,"North Texas","Conference USA","West",-16.5075815249903,114
2016,"Massachusetts","FBS Independents",NA,-17.0026154201823,115
2016,"San Jose St.","Mountain West","West",-17.2147176401644,116
2016,"UConn","American Athletic","East",-17.4699291685785,117
2016,"New Mexico St.","Sun Belt",NA,-18.5960332199423,118
2016,"Florida International","Conference USA","East",-19.1137193361212,119
2016,"Charlotte","Conference USA","East",-19.6006376881824,120
2016,"UL Monroe","Sun Belt","East",-19.6154685511281,121
2016,"Marshall","Conference USA","East",-20.0244313143606,122
2016,"Florida Atlantic","Conference USA","East",-20.0269984643843,123
2016,"Fresno St.","Mountain West","West",-20.5376723544043,124
2016,"Rice","Conference USA","West",-20.6010344688383,125
2016,"UTEP","Conference USA","West",-21.2956131028673,126
2016,"Buffalo","Mid-American","East",-22.7968684591142,127
2016,"Texas St.","Sun Belt","East",-29.2318381303815,128
2017,"Georgia","SEC","East",27.0164531385255,1
2017,"Alabama","SEC","West",26.3060179322481,2
2017,"Clemson","ACC","Atlantic",25.9111063647982,3
2017,"Penn St.","Big Ten","East",25.5987528157465,4
2017,"Ohio St.","Big Ten","East",25.5778370246385,5
2017,"Wisconsin","Big Ten","West",24.7492194308228,6
2017,"Auburn","SEC","West",23.6191305799199,7
2017,"Oklahoma","Big 12",NA,22.6831040775295,8
2017,"Notre Dame","FBS Independents",NA,21.959653081204,9
2017,"UCF","American Athletic","East",20.6959054358322,10
2017,"Washington","Pac-12","North",20.0662803526103,11
2017,"Oklahoma St.","Big 12",NA,18.425085780182,12
2017,"TCU","Big 12",NA,16.7864365163013,13
2017,"Iowa","Big Ten","West",16.2756896302117,14
2017,"Miami (FL)","ACC","Coastal",15.8091999269009,15
2017,"Virginia Tech","ACC","Coastal",14.813382014659,16
2017,"Iowa St.","Big 12",NA,14.2790223637207,17
2017,"Mississippi St.","SEC","West",14.0870176819688,18
2017,"Wake Forest","ACC","Atlantic",13.7873319551826,19
2017,"NC St.","ACC","Atlantic",13.6723026611975,20
2017,"Louisville","ACC","Atlantic",13.2800344564996,21
2017,"Northwestern","Big Ten","West",13.1430488250108,22
2017,"Michigan","Big Ten","East",12.9120986672868,23
2017,"Michigan St.","Big Ten","East",12.785506440005,24
2017,"Stanford","Pac-12","North",12.5403389470165,25
2017,"LSU","SEC","West",12.064126228206,26
2017,"USC","Pac-12","South",11.8614513068255,27
2017,"Boston College","ACC","Atlantic",11.1763068016829,28
2017,"Texas","Big 12",NA,11.1331117875227,29
2017,"Purdue","Big Ten","West",10.8313399208933,30
2017,"Memphis","American Athletic","West",10.5167012900206,31
2017,"Florida St.","ACC","Atlantic",10.0831350696218,32
2017,"Florida Atlantic","Conference USA","East",9.54547051192018,33
2017,"South Florida","American Athletic","East",8.9384687841088,34
2017,"Georgia Tech","ACC","Coastal",8.6666464681641,35
2017,"Duke","ACC","Coastal",8.34258064029621,36
2017,"Boise St.","Mountain West","Mountain",7.68447172099942,37
2017,"Utah","Pac-12","South",7.3204491486255,38
2017,"South Carolina","SEC","East",7.29522125966418,39
2017,"Kansas St.","Big 12",NA,7.27275434272494,40
2017,"Washington St.","Pac-12","North",6.5577653232264,41
2017,"West Virginia","Big 12",NA,6.50630147216285,42
2017,"Navy","American Athletic","West",6.05995127040955,43
2017,"Indiana","Big Ten","East",5.99142470678407,44
2017,"Texas A&M","SEC","West",5.43885846914921,45
2017,"Missouri","SEC","East",5.33086334455447,46
2017,"Texas Tech","Big 12",NA,4.76658949752651,47
2017,"Oregon","Pac-12","North",4.59333163396184,48
2017,"Pittsburgh","ACC","Coastal",3.89430903036652,49
2017,"Toledo","Mid-American","West",3.83864286873888,50
2017,"Arizona","Pac-12","South",3.41128037170948,51
2017,"Fresno St.","Mountain West","West",3.31817852056457,52
2017,"San Diego St.","Mountain West","West",3.14522315454417,53
2017,"Ohio","Mid-American","East",2.83564605816735,54
2017,"Minnesota","Big Ten","West",2.82346139898999,55
2017,"Houston","American Athletic","West",2.70636856766759,56
2017,"Arizona St.","Pac-12","South",2.58581672689037,57
2017,"California","Pac-12","North",1.94250968331527,58
2017,"Ole Miss","SEC","West",1.62888776088941,59
2017,"App St.","Sun Belt","West",1.59446064798994,60
2017,"Troy","Sun Belt","East",1.24301689477253,61
2017,"Syracuse","ACC","Atlantic",1.02534234907904,62
2017,"Army","FBS Independents",NA,0.874934707123565,63
2017,"UCLA","Pac-12","South",0.804297831536296,64
2017,"Kentucky","SEC","East",0.549817600954807,65
2017,"Northern Illinois","Mid-American","West",-0.143387687415995,66
2017,"Virginia","ACC","Coastal",-0.798333783964875,67
2017,"Maryland","Big Ten","East",-0.839542478780622,68
2017,"Florida","SEC","East",-0.894821131058979,69
2017,"Nebraska","Big Ten","West",-0.915860501685762,70
2017,"Temple","American Athletic","East",-1.58837956154596,71
2017,"SMU","American Athletic","West",-1.96021587452081,72
2017,"North Carolina","ACC","Coastal",-2.27528441097481,73
2017,"Wyoming","Mountain West","Mountain",-2.33538660669602,74
2017,"Colorado St.","Mountain West","Mountain",-2.56529382428112,75
2017,"Marshall","Conference USA","East",-2.65534074964455,76
2017,"Colorado","Pac-12","South",-2.7787592103272,77
2017,"Arkansas St.","Sun Belt","East",-2.91013159634995,78
2017,"Tulane","American Athletic","West",-3.56130432375264,79
2017,"Eastern Michigan","Mid-American","West",-4.22235512147387,80
2017,"Baylor","Big 12",NA,-4.24401443111903,81
2017,"Buffalo","Mid-American","East",-4.2859791396084,82
2017,"Western Michigan","Mid-American","West",-4.37778804624496,83
2017,"Arkansas","SEC","West",-4.73081024990518,84
2017,"Vanderbilt","SEC","East",-5.0582764260831,85
2017,"Utah St.","Mountain West","Mountain",-5.2024435474912,86
2017,"Louisiana Tech","Conference USA","West",-5.27065712930085,87
2017,"Central Michigan","Mid-American","West",-5.55123965582888,88
2017,"Rutgers","Big Ten","East",-6.14533379922621,89
2017,"Tennessee","SEC","East",-7.33428019414813,90
2017,"Air Force","Mountain West","Mountain",-7.83373014581196,91
2017,"North Texas","Conference USA","West",-8.24512910286371,92
2017,"Miami (OH)","Mid-American","East",-8.43381464777958,93
2017,"Tulsa","American Athletic","West",-8.69565062090988,94
2017,"Middle Tennessee","Conference USA","East",-8.84784699875761,95
2017,"Akron","Mid-American","East",-8.90010958104075,96
2017,"UTSA","Conference USA","West",-9.00576320290248,97
2017,"Nevada","Mountain West","West",-9.19169312601915,98
2017,"Southern Miss","Conference USA","West",-9.67398238289108,99
2017,"UNLV","Mountain West","West",-9.85757304019206,100
2017,"Massachusetts","FBS Independents",NA,-10.2791481679134,101
2017,"BYU","FBS Independents",NA,-10.578498435647,102
2017,"Florida International","Conference USA","East",-10.9290355804247,103
