"year","team","conference","division","rating","ranking"
2017,"New Mexico St.","Sun Belt",NA,-11.2451848556458,104
2017,"Illinois","Big Ten","West",-11.3841536175125,105
2017,"Georgia St.","Sun Belt","West",-12.5615617114764,106
2017,"Cincinnati","American Athletic","East",-12.582052767938,107
2017,"UL Monroe","Sun Belt","East",-12.7437987384737,108
2017,"UConn","American Athletic","East",-13.523028033366,109
2017,"UAB","Conference USA","West",-13.6410495993802,110
2017,"Bowling Green","Mid-American","East",-14.2654834287816,111
2017,"East Carolina","American Athletic","East",-14.7869214143453,112
2017,"Idaho","Sun Belt",NA,-14.9334981182654,113
2017,"Western Kentucky","Conference USA","East",-14.9641077425108,114
2017,"New Mexico","Mountain West","Mountain",-16.1953209796155,115
2017,"South Alabama","Sun Belt","East",-16.2958488907452,116
2017,"Oregon St.","Pac-12","North",-16.5419833900057,117
2017,"Coastal Carolina","Sun Belt","West",-17.3502876662125,118
2017,"Kansas","Big 12",NA,-17.3733820173736,119
2017,"Georgia Southern","Sun Belt","West",-17.3817188452838,120
2017,"Louisiana","Sun Belt","East",-20.0047772392452,121
2017,"Hawai'i","Mountain West","West",-20.3151412525504,122
2017,"Old Dominion","Conference USA","East",-20.610412699361,123
2017,"Kent St.","Mid-American","East",-22.6896687324436,124
2017,"Rice","Conference USA","West",-24.4422751272538,125
2017,"Texas St.","Sun Belt","East",-25.0089248440515,126
2017,"Charlotte","Conference USA","East",-25.4352243392068,127
2017,"San Jose St.","Mountain West","West",-26.7242165364593,128
2017,"Ball St.","Mid-American","West",-27.915031088187,129
2017,"UTEP","Conference USA","West",-28.9472230820953,130
2018,"Alabama","SEC","West",33.5327042463214,1
2018,"Clemson","ACC","Atlantic",32.7059959299744,2
2018,"Georgia","SEC","East",26.2706652614136,3
2018,"Oklahoma","Big 12",NA,21.3999485607172,4
2018,"Mississippi St.","SEC","West",19.8323291150704,5
2018,"Florida","SEC","East",19.2588532505304,6
2018,"Michigan","Big Ten","East",19.0241409567723,7
2018,"Missouri","SEC","East",18.8779384668495,8
2018,"LSU","SEC","West",18.3332724270277,9
2018,"Ohio St.","Big Ten","East",18.0599350811724,10
2018,"West Virginia","Big 12",NA,17.9429059119813,11
2018,"Texas A&M","SEC","West",17.932921991502,12
2018,"Notre Dame","FBS Independents",NA,17.7430716435744,13
2018,"Iowa","Big Ten","West",15.3671837226169,14
2018,"Auburn","SEC","West",15.0330922527981,15
2018,"Penn St.","Big Ten","East",14.9092181850175,16
2018,"UCF","American Athletic","East",14.8573048889344,17
2018,"Kentucky","SEC","East",14.6950441413547,18
2018,"Utah St.","Mountain West","Mountain",13.9033400339094,19
2018,"Washington St.","Pac-12","North",12.9467511875473,20
2018,"Fresno St.","Mountain West","West",12.7978845268557,21
2018,"Washington","Pac-12","North",12.1724690722356,22
2018,"Syracuse","ACC","Atlantic",12.105286915107,23
2018,"Texas","Big 12",NA,12.0982617584398,24
2018,"Iowa St.","Big 12",NA,11.352222118128,25
2018,"App St.","Sun Belt","West",10.6563299032509,26
2018,"Utah","Pac-12","South",10.5676810732455,27
2018,"Vanderbilt","SEC","East",9.92576388347224,28
2018,"South Carolina","SEC","East",9.65238257014932,29
2018,"Oklahoma St.","Big 12",NA,9.564103228225,30
2018,"Army","FBS Independents",NA,9.50839781189653,31
2018,"Boise St.","Mountain West","Mountain",9.3240336559705,32
2018,"Wisconsin","Big Ten","West",8.8010659826997,33
2018,"Stanford","Pac-12","North",8.25699518642176,34
2018,"NC St.","ACC","Atlantic",7.87620574495056,35
2018,"Virginia","ACC","Coastal",7.6330925270792,36
2018,"Purdue","Big Ten","West",7.62325096218693,37
2018,"Ohio","Mid-American","East",7.37917048107857,38
2018,"Cincinnati","American Athletic","East",7.34008522125488,39
2018,"Texas Tech","Big 12",NA,7.2642034290667,40
2018,"Miami (FL)","ACC","Coastal",6.89100899434925,41
2018,"Duke","ACC","Coastal",6.36280865238864,42
2018,"Northwestern","Big Ten","West",6.34600890131443,43
2018,"Michigan St.","Big Ten","East",6.20117821309371,44
2018,"Pittsburgh","ACC","Coastal",5.81404423660701,45
2018,"Minnesota","Big Ten","West",5.50261574323855,46
2018,"Boston College","ACC","Atlantic",5.26657166104899,47
2018,"Oregon","Pac-12","North",5.16856110077245,48
2018,"Arizona St.","Pac-12","South",4.39687039925173,49
2018,"TCU","Big 12",NA,4.32844794930985,50
2018,"Maryland","Big Ten","East",3.96216867686133,51
2018,"Kansas St.","Big 12",NA,3.90194431893174,52
2018,"Temple","American Athletic","East",3.70047287070817,53
2018,"Ole Miss","SEC","West",3.45816331017397,54
2018,"Georgia Tech","ACC","Coastal",3.43042231678247,55
2018,"BYU","FBS Independents",NA,3.23929559980626,56
2018,"Baylor","Big 12",NA,2.63689040369011,57
2018,"Nebraska","Big Ten","West",2.51308492847771,58
2018,"Indiana","Big Ten","East",1.54505355943428,59
2018,"USC","Pac-12","South",1.28241750968645,60
2018,"Memphis","American Athletic","West",1.15728542679805,61
2018,"Tennessee","SEC","East",0.934055289857118,62
2018,"Wake Forest","ACC","Atlantic",0.82901143780098,63
2018,"UAB","Conference USA","West",0.647755822815336,64
2018,"Buffalo","Mid-American","East",0.493405803898169,65
2018,"California","Pac-12","North",0.309442121162968,66
2018,"Georgia Southern","Sun Belt","West",-0.405632803575051,67
2018,"Middle Tennessee","Conference USA","East",-0.858745453506089,68
2018,"Houston","American Athletic","West",-1.06325090018473,69
2018,"Kansas","Big 12",NA,-1.21339893967841,70
2018,"Troy","Sun Belt","East",-1.35254281412702,71
2018,"Toledo","Mid-American","West",-1.58113617237025,72
2018,"Marshall","Conference USA","East",-1.58849348533,73
2018,"Air Force","Mountain West","Mountain",-1.79067775241451,74
2018,"Miami (OH)","Mid-American","East",-2.1978689827172,75
2018,"North Texas","Conference USA","West",-2.28023620818942,76
2018,"Colorado","Pac-12","South",-2.40756980016403,77
2018,"Wyoming","Mountain West","Mountain",-2.42107187652821,78
2018,"Virginia Tech","ACC","Coastal",-2.64869223882288,79
2018,"Arizona","Pac-12","South",-2.77840955815168,80
2018,"Arkansas St.","Sun Belt","East",-2.78315571389982,81
2018,"Florida St.","ACC","Atlantic",-2.80733525166506,82
2018,"Eastern Michigan","Mid-American","West",-3.39013326876502,83
2018,"Florida International","Conference USA","East",-3.41905684586853,84
2018,"Nevada","Mountain West","West",-3.90137750083293,85
2018,"UCLA","Pac-12","South",-3.95780204889263,86
2018,"Florida Atlantic","Conference USA","East",-4.03334750521993,87
2018,"Northern Illinois","Mid-American","West",-4.45948076547742,88
2018,"San Diego St.","Mountain West","West",-4.81466267622986,89
2018,"Tulane","American Athletic","West",-5.35366113742525,90
2018,"North Carolina","ACC","Coastal",-6.49294936271597,91
2018,"Southern Miss","Conference USA","West",-6.77112557272478,92
2018,"Arkansas","SEC","West",-7.15777478158719,93
2018,"Louisiana","Sun Belt","East",-7.43107232004639,94
2018,"Louisiana Tech","Conference USA","West",-7.93638317877828,95
2018,"SMU","American Athletic","West",-9.37508260011845,96
2018,"Navy","American Athletic","West",-9.74060508344726,97
2018,"Hawai'i","Mountain West","West",-10.1206054963731,98
2018,"Western Michigan","Mid-American","West",-10.2607398918127,99
2018,"Liberty","FBS Independents",NA,-10.2638242878996,100
2018,"Illinois","Big Ten","West",-10.5213327355491,101
2018,"UL Monroe","Sun Belt","East",-10.9141068810248,102
2018,"South Florida","American Athletic","East",-10.9742818603665,103
2018,"Tulsa","American Athletic","West",-11.9906009780174,104
2018,"Charlotte","Conference USA","East",-12.1731256401174,105
2018,"Rutgers","Big Ten","East",-12.8899834922041,106
2018,"San Jose St.","Mountain West","West",-14.0968213143407,107
2018,"Akron","Mid-American","East",-14.5105761133114,108
2018,"UNLV","Mountain West","West",-14.7413804642979,109
2018,"Colorado St.","Mountain West","Mountain",-14.8908711044675,110
2018,"Western Kentucky","Conference USA","East",-15.2007234236182,111
2018,"New Mexico","Mountain West","Mountain",-15.3899105673124,112
2018,"Louisville","ACC","Atlantic",-15.4485203413512,113
2018,"East Carolina","American Athletic","East",-15.7031128967639,114
2018,"Coastal Carolina","Sun Belt","West",-15.8533270971039,115
2018,"Oregon St.","Pac-12","North",-16.0449013818998,116
2018,"Ball St.","Mid-American","West",-16.4331010167549,117
2018,"Massachusetts","FBS Independents",NA,-18.3943967516993,118
2018,"Old Dominion","Conference USA","East",-18.8766340192483,119
2018,"Central Michigan","Mid-American","West",-18.946332522748,120
2018,"Kent St.","Mid-American","East",-19.3949918408822,121
2018,"Georgia St.","Sun Belt","West",-19.4180001852797,122
2018,"Texas St.","Sun Belt","East",-19.7872455914861,123
2018,"Bowling Green","Mid-American","East",-20.9507197404044,124
2018,"New Mexico St.","FBS Independents",NA,-21.6928522780343,125
2018,"UTSA","Conference USA","West",-21.7845260267007,126
2018,"South Alabama","Sun Belt","East",-22.1441588947061,127
2018,"Rice","Conference USA","West",-23.9736162263957,128
2018,"UTEP","Conference USA","West",-24.7416161563248,129
2018,"UConn","American Athletic","East",-27.9048187371084,130
2019,"LSU","SEC","West",34.190488393092,1
2019,"Ohio St.","Big Ten","East",32.7805589509572,2
2019,"Alabama","SEC","West",28.8471354077853,3
2019,"Clemson","ACC","Atlantic",28.6333665588542,4
2019,"Auburn","SEC","West",22.0979621711972,5
2019,"Georgia","SEC","East",21.7080707239678,6
2019,"Oregon","Pac-12","North",20.9534920860063,7
2019,"Oklahoma","Big 12",NA,20.0669936165283,8
2019,"Penn St.","Big Ten","East",19.9825139334961,9
2019,"Wisconsin","Big Ten","West",19.8835063272648,10
2019,"Florida","SEC","East",19.8157293741929,11
2019,"Utah","Pac-12","South",18.8141079482363,12
2019,"Notre Dame","FBS Independents",NA,18.8069051499439,13
2019,"Michigan","Big Ten","East",18.0934383490598,14
2019,"Texas","Big 12",NA,15.9715403557231,15
2019,"Iowa","Big Ten","West",15.7369192549828,16
2019,"Washington","Pac-12","North",15.6389857367824,17
2019,"Minnesota","Big Ten","West",15.201015944865,18
2019,"Baylor","Big 12",NA,14.6776936441665,19
2019,"Memphis","American Athletic","West",14.4105350268685,20
2019,"Iowa St.","Big 12",NA,13.6365484787066,21
2019,"UCF","American Athletic","East",13.2815235657011,22
2019,"Navy","American Athletic","West",12.902487989567,23
2019,"Texas A&M","SEC","West",12.0703178880482,24
2019,"App St.","Sun Belt","West",11.49428224091,25
2019,"Oklahoma St.","Big 12",NA,10.7794080025893,26
2019,"Kansas St.","Big 12",NA,10.3885375186749,27
2019,"Air Force","Mountain West","Mountain",10.1848820707413,28
2019,"TCU","Big 12",NA,9.61554519755423,29
2019,"USC","Pac-12","South",9.48801154954635,30
2019,"Cincinnati","American Athletic","East",8.91577054764879,31
2019,"Boise St.","Mountain West","Mountain",8.8630038098182,32
2019,"Florida Atlantic","Conference USA","East",8.14725637914066,33
2019,"Louisiana","Sun Belt","East",7.73557326547729,34
2019,"North Carolina","ACC","Coastal",7.70020704989305,35
2019,"SMU","American Athletic","West",7.66547556586291,36
2019,"Indiana","Big Ten","East",6.75594075564415,37
2019,"Washington St.","Pac-12","North",6.6872375695115,38
2019,"Ole Miss","SEC","West",6.5414407255494,39
2019,"Virginia","ACC","Coastal",6.32897286307757,40
2019,"Arizona St.","Pac-12","South",5.7264481097762,41
2019,"Kentucky","SEC","East",5.56595823986507,42
2019,"Michigan St.","Big Ten","East",5.13204888707473,43
2019,"Mississippi St.","SEC","West",4.95551011615039,44
2019,"Tulane","American Athletic","West",4.66752134173868,45
2019,"Virginia Tech","ACC","Coastal",4.52435830436928,46
2019,"Missouri","SEC","East",4.42704584952078,47
2019,"California","Pac-12","North",4.22459267942796,48
2019,"Tennessee","SEC","East",3.47974874173137,49
2019,"Nebraska","Big Ten","West",3.22652001650201,50
2019,"Oregon St.","Pac-12","North",2.96911413042638,51
2019,"Wyoming","Mountain West","Mountain",2.53874839032514,52
2019,"Texas Tech","Big 12",NA,2.34908425964726,53
2019,"South Carolina","SEC","East",2.05706476931039,54
2019,"San Diego St.","Mountain West","West",1.70127521494756,55
2019,"Miami (FL)","ACC","Coastal",1.05635215855028,56
2019,"Wake Forest","ACC","Atlantic",0.56055813753928,57
2019,"Florida St.","ACC","Atlantic",0.175508818163483,58
2019,"Louisville","ACC","Atlantic",0.0896302208728734,59
2019,"Western Kentucky","Conference USA","East",-0.035878249679504,60
2019,"Houston","American Athletic","West",-0.133536026187489,61
2019,"Tulsa","American Athletic","West",-0.13469807580217,62
2019,"Illinois","Big Ten","West",-0.433716799395963,63
2019,"Purdue","Big Ten","West",-0.506503286200189,64
2019,"Pittsburgh","ACC","Coastal",-0.512775642268727,65
2019,"Buffalo","Mid-American","East",-0.968277285649364,66
2019,"Georgia Southern","Sun Belt","West",-0.992513817782303,67
2019,"BYU","FBS Independents",NA,-0.994033827030879,68
2019,"UCLA","Pac-12","South",-1.49285755198923,69
2019,"West Virginia","Big 12",NA,-1.65326365586264,70
2019,"Stanford","Pac-12","North",-1.93369479467345,71
2019,"Colorado","Pac-12","South",-2.16653795890312,72
2019,"Duke","ACC","Coastal",-2.24152948672034,73
2019,"Hawai'i","Mountain West","West",-2.32985511463356,74
2019,"Louisiana Tech","Conference USA","West",-2.6345215535332,75
2019,"Temple","American Athletic","East",-2.70400330768599,76
2019,"Boston College","ACC","Atlantic",-2.930569849568,77
2019,"Northwestern","Big Ten","West",-3.18719525619147,78
2019,"Western Michigan","Mid-American","West",-4.47798514699649,79
2019,"Fresno St.","Mountain West","West",-4.562567452113,80
2019,"Ohio","Mid-American","East",-4.65826860635346,81
2019,"Marshall","Conference USA","East",-4.73135639816282,82
2019,"Southern Miss","Conference USA","West",-4.92522683530198,83
2019,"Ball St.","Mid-American","West",-4.92882063627341,84
2019,"Kansas","Big 12",NA,-5.10451732673936,85
2019,"Utah St.","Mountain West","Mountain",-5.31912166138565,86
2019,"Arizona","Pac-12","South",-5.40760923634348,87
2019,"Arkansas St.","Sun Belt","East",-5.56946301077343,88
2019,"Maryland","Big Ten","East",-5.61821208260241,89
2019,"Army","FBS Independents",NA,-5.82356546170199,90
2019,"Central Michigan","Mid-American","West",-6.31056022647799,91
2019,"Syracuse","ACC","Atlantic",-6.54734148156173,92
2019,"Liberty","FBS Independents",NA,-6.70496801359241,93
2019,"Miami (OH)","Mid-American","East",-6.96885315720611,94
2019,"Kent St.","Mid-American","East",-7.15973160384283,95
2019,"San Jose St.","Mountain West","West",-7.5458893056516,96
2019,"Arkansas","SEC","West",-7.61544434318696,97
2019,"Middle Tennessee","Conference USA","East",-7.62081411489303,98
2019,"UAB","Conference USA","West",-7.93476463878105,99
2019,"South Florida","American Athletic","East",-8.30344346112474,100
2019,"UL Monroe","Sun Belt","East",-8.99626427272955,101
2019,"Eastern Michigan","Mid-American","West",-9.34914397174972,102
2019,"Troy","Sun Belt","East",-9.62639900880947,103
2019,"Colorado St.","Mountain West","Mountain",-9.88397901093365,104
2019,"Charlotte","Conference USA","East",-10.3141019386457,105
2019,"Georgia St.","Sun Belt","West",-10.332522257494,106
2019,"Georgia Tech","ACC","Coastal",-10.8003821863589,107
2019,"Coastal Carolina","Sun Belt","West",-11.0512081622924,108
2019,"Florida International","Conference USA","East",-11.4584116326066,109
2019,"North Texas","Conference USA","West",-11.7634565566406,110
2019,"NC St.","ACC","Atlantic",-11.9937798108604,111
2019,"Vanderbilt","SEC","East",-12.6141496123544,112
2019,"Nevada","Mountain West","West",-12.6267271141671,113
2019,"Rice","Conference USA","West",-13.4960798986601,114
2019,"Northern Illinois","Mid-American","West",-14.5149803158615,115
2019,"East Carolina","American Athletic","East",-15.2304708951631,116
2019,"Toledo","Mid-American","West",-16.1869212944438,117
2019,"UNLV","Mountain West","West",-16.5197089510661,118
2019,"Rutgers","Big Ten","East",-16.7145216707776,119
2019,"South Alabama","Sun Belt","East",-17.2125553365351,120
2019,"New Mexico","Mountain West","Mountain",-17.6413769450037,121
2019,"Texas St.","Sun Belt","East",-18.7530922452737,122
2019,"Old Dominion","Conference USA","East",-19.7657550858911,123
2019,"New Mexico St.","FBS Independents",NA,-20.0381455955055,124
2019,"UTSA","Conference USA","West",-21.0980956234575,125
2019,"UConn","American Athletic","East",-23.1682868790464,126
2019,"UTEP","Conference USA","West",-28.1309497388774,127
2019,"Bowling Green","Mid-American","East",-28.5345804539312,128
2019,"Akron","Mid-American","East",-34.7107087873593,129
2019,"Massachusetts","FBS Independents",NA,-40.5692293802525,130
2020,"Alabama","SEC","West",31.0582224833045,1
2020,"Ohio St.","Big Ten","East",21.595129008065,2
2020,"Oklahoma","Big 12",NA,20.1806726475008,3
2020,"BYU","FBS Independents",NA,19.6318480224631,4
2020,"Georgia","SEC","East",18.8521192451951,5
2020,"Florida","SEC","East",16.2069007886935,6
2020,"Iowa","Big Ten","West",15.9286736038448,7
2020,"Texas A&M","SEC","West",14.2574948557961,8
2020,"Iowa St.","Big 12",NA,14.2052460686979,9
2020,"Coastal Carolina","Sun Belt","West",13.8720465068665,10
2020,"Texas","Big 12",NA,13.2779663603268,11
2020,"Indiana","Big Ten","East",13.2346175522193,12
2020,"Northwestern","Big Ten","West",12.2109531677404,13
2020,"Oklahoma St.","Big 12",NA,9.57416522631929,14
2020,"Wisconsin","Big Ten","West",9.5036900588794,15
2020,"Louisiana","Sun Belt","East",9.01024768626245,16
2020,"San Jose St.","Mountain West","West",8.56003648581052,17
2020,"App St.","Sun Belt","West",7.97091235828848,18
2020,"Auburn","SEC","West",7.93960912775621,19
2020,"TCU","Big 12",NA,7.7470153500516,20
2020,"Boise St.","Mountain West","Mountain",7.66188599867004,21
2020,"Ole Miss","SEC","West",6.07206740313876,22
2020,"West Virginia","Big 12",NA,5.94838454507169,23
2020,"Penn St.","Big Ten","East",5.31270627110505,24
2020,"Air Force","Mountain West","Mountain",4.72561499186316,25
2020,"LSU","SEC","West",4.2415153837155,26
2020,"UAB","Conference USA","West",4.07093515746533,27
2020,"Troy","Sun Belt","East",3.98250505970007,28
2020,"Marshall","Conference USA","East",3.9493394802708,29
2020,"Kentucky","SEC","East",3.86821584913361,30
2020,"Arkansas","SEC","West",3.31537466462314,31
2020,"San Diego St.","Mountain West","West",2.83777126547104,32
2020,"Army","FBS Independents",NA,2.47454008115632,33
2020,"Nevada","Mountain West","West",2.14172882260829,34
2020,"Georgia St.","Sun Belt","West",1.86553875047342,35
2020,"Baylor","Big 12",NA,1.81899780170614,36
2020,"Liberty","FBS Independents",NA,1.71255150821555,37
2020,"Mississippi St.","SEC","West",1.62245430432915,38
2020,"Georgia Southern","Sun Belt","West",1.24121821897765,39
2020,"Kansas St.","Big 12",NA,0.990126399320858,40
2020,"Nebraska","Big Ten","West",0.530818685690857,41
2020,"Missouri","SEC","East",0.209266331900879,42
2020,"Minnesota","Big Ten","West",0.110837727455757,43
2020,"Tennessee","SEC","East",-0.305903277598417,44
2020,"Maryland","Big Ten","East",-0.359724894460212,45
2020,"Purdue","Big Ten","West",-0.375781015421765,46
2020,"Wyoming","Mountain West","Mountain",-0.440916754304447,47
2020,"Michigan","Big Ten","East",-0.583582259901984,48
2020,"Texas Tech","Big 12",NA,-1.43100219829385,49
2020,"Rutgers","Big Ten","East",-2.66773919082159,50
2020,"Rice","Conference USA","West",-2.96405409915578,51
2020,"Hawai'i","Mountain West","West",-3.32889076904278,52
2020,"UTSA","Conference USA","West",-3.94989595045029,53
2020,"Michigan St.","Big Ten","East",-4.49560597824984,54
2020,"South Carolina","SEC","East",-5.35681367405963,55
2020,"Fresno St.","Mountain West","West",-6.67384986208882,56
2020,"Arkansas St.","Sun Belt","East",-7.29858762453203,57
2020,"Illinois","Big Ten","West",-7.36823008644087,58
2020,"Florida Atlantic","Conference USA","East",-8.23556081079015,59
2020,"Texas St.","Sun Belt","East",-8.38761137110927,60
2020,"South Alabama","Sun Belt","East",-8.51451684956795,61
2020,"Western Kentucky","Conference USA","East",-10.2483000885282,62
2020,"New Mexico","Mountain West","Mountain",-11.1074271047414,63
2020,"Colorado St.","Mountain West","Mountain",-11.278777338063,64
2020,"Louisiana Tech","Conference USA","West",-11.4728091664937,65
2020,"Middle Tennessee","Conference USA","East",-13.5947022766849,66
2020,"Vanderbilt","SEC","East",-14.4094224483278,67
2020,"Kansas","Big 12",NA,-14.6215941836398,68
2020,"Charlotte","Conference USA","East",-14.798243131477,69
2020,"Southern Miss","Conference USA","West",-14.9519859387936,70
