"year","team","conference","division","rating","ranking"
2020,"UTEP","Conference USA","West",-17.1998999203922,71
2020,"Florida International","Conference USA","East",-17.8415029169469,72
2020,"UNLV","Mountain West","West",-19.2340201352576,73
2020,"Utah St.","Mountain West","Mountain",-19.2357126480363,74
2020,"North Texas","Conference USA","West",-19.7938569180364,75
2020,"UL Monroe","Sun Belt","East",-24.4625607162227,76
2020,"Massachusetts","FBS Independents",NA,-26.2081129008315,77
2021,"Georgia","SEC","East",27.8711464766971,1
2021,"Ohio St.","Big Ten","East",20.9946129402791,2
2021,"Alabama","SEC","West",19.5094111580896,3
2021,"Michigan","Big Ten","East",18.2909879311597,4
2021,"Cincinnati","American Athletic","East",16.9037650988633,5
2021,"Oklahoma St.","Big 12",NA,16.4735614324249,6
2021,"Notre Dame","FBS Independents",NA,16.4440354583316,7
2021,"Utah","Pac-12","South",15.3437537992166,8
2021,"Wisconsin","Big Ten","West",13.9972728798988,9
2021,"Penn St.","Big Ten","East",13.9914405455409,10
2021,"NC St.","ACC","Atlantic",13.5258197508163,11
2021,"Wake Forest","ACC","Atlantic",12.5306084092051,12
2021,"Boise St.","Mountain West","Mountain",12.3735666175589,13
2021,"Ole Miss","SEC","West",12.3619755603622,14
2021,"Texas A&M","SEC","West",12.1923011405102,15
2021,"Baylor","Big 12",NA,11.6366478581333,16
2021,"Michigan St.","Big Ten","East",11.1330515495543,17
2021,"Clemson","ACC","Atlantic",11.0881865069755,18
2021,"Pittsburgh","ACC","Coastal",10.7883392015659,19
2021,"Iowa St.","Big 12",NA,10.63231222572,20
2021,"Oregon","Pac-12","North",9.89489730546515,21
2021,"Arkansas","SEC","West",9.73079728162658,22
2021,"Oklahoma","Big 12",NA,9.50965293973782,23
2021,"UCLA","Pac-12","South",9.20284002478498,24
2021,"Kentucky","SEC","East",9.00349456361122,25
2021,"Mississippi St.","SEC","West",8.94316822531443,26
2021,"Air Force","Mountain West","Mountain",8.76477381987055,27
2021,"Kansas St.","Big 12",NA,8.61138128135571,28
2021,"Arizona St.","Pac-12","South",8.58922488416922,29
2021,"Iowa","Big Ten","West",8.58905550678828,30
2021,"Louisville","ACC","Atlantic",8.12405894917859,31
2021,"App St.","Sun Belt","West",7.99280121954618,32
2021,"BYU","FBS Independents",NA,7.97915172840154,33
2021,"Tennessee","SEC","East",7.97569372760924,34
2021,"Purdue","Big Ten","West",7.8906900564198,35
2021,"Houston","American Athletic","West",7.71094151870621,36
2021,"Oregon St.","Pac-12","North",7.53710327029461,37
2021,"Nebraska","Big Ten","West",7.25961800480698,38
2021,"Florida","SEC","East",7.22823883312166,39
2021,"Auburn","SEC","West",7.0793089312993,40
2021,"Minnesota","Big Ten","West",6.81711611622083,41
2021,"UTSA","Conference USA","West",6.36012264372921,42
2021,"Nevada","Mountain West","West",6.30661480982446,43
2021,"SMU","American Athletic","West",6.13641313575091,44
2021,"Louisiana","Sun Belt","East",5.70395978092302,45
2021,"LSU","SEC","West",5.43612454732619,46
2021,"Fresno St.","Mountain West","West",5.24544459211828,47
2021,"San Diego St.","Mountain West","West",5.20877693942039,48
2021,"Western Kentucky","Conference USA","East",4.96113666781958,49
2021,"North Carolina","ACC","Coastal",4.65591883489602,50
2021,"Army","FBS Independents",NA,4.59067081343637,51
2021,"Washington St.","Pac-12","North",4.52579304107122,52
2021,"Florida St.","ACC","Atlantic",4.00581102518507,53
2021,"Texas","Big 12",NA,3.88870869892768,54
2021,"Marshall","Conference USA","East",3.66557152510058,55
2021,"California","Pac-12","North",3.55851743692059,56
2021,"Liberty","FBS Independents",NA,3.40191713027767,57
2021,"Miami (FL)","ACC","Coastal",2.87705381478755,58
2021,"East Carolina","American Athletic","East",2.82302076655413,59
2021,"Coastal Carolina","Sun Belt","West",2.76899730655963,60
2021,"Washington","Pac-12","North",2.30102535514729,61
2021,"Virginia","ACC","Coastal",2.07318958840238,62
2021,"Virginia Tech","ACC","Coastal",1.19208538159387,63
2021,"Syracuse","ACC","Atlantic",1.08712868672734,64
2021,"West Virginia","Big 12",NA,1.06524078044755,65
2021,"UAB","Conference USA","West",0.990967732617596,66
2021,"Boston College","ACC","Atlantic",0.929861336680826,67
2021,"UCF","American Athletic","East",0.756955302229503,68
2021,"Toledo","Mid-American","West",0.419711804949543,69
2021,"USC","Pac-12","South",0.397712947462328,70
2021,"Rutgers","Big Ten","East",0.384102139293429,71
2021,"Utah St.","Mountain West","Mountain",0.355531187685273,72
2021,"South Carolina","SEC","East",0.0338130563649948,73
2021,"Wyoming","Mountain West","Mountain",-0.354679320333741,74
2021,"Colorado St.","Mountain West","Mountain",-0.536981420716023,75
2021,"Illinois","Big Ten","West",-0.942434275770102,76
2021,"Tulsa","American Athletic","West",-1.11872971325673,77
2021,"Texas Tech","Big 12",NA,-1.67855085940846,78
2021,"Miami (OH)","Mid-American","East",-1.92343929827716,79
2021,"Missouri","SEC","East",-2.23304463133508,80
2021,"Stanford","Pac-12","North",-2.65670380809385,81
2021,"TCU","Big 12",NA,-2.81576271463078,82
2021,"Memphis","American Athletic","West",-3.04552705464677,83
2021,"Georgia Tech","ACC","Coastal",-3.60588956177414,84
2021,"Maryland","Big Ten","East",-4.79762843937851,85
2021,"Eastern Michigan","Mid-American","West",-4.87134287586115,86
2021,"Central Michigan","Mid-American","West",-5.25018690753017,87
2021,"Navy","American Athletic","West",-5.54587801424967,88
2021,"Colorado","Pac-12","South",-5.82505198598341,89
2021,"Northern Illinois","Mid-American","West",-5.98861906617672,90
2021,"Georgia St.","Sun Belt","West",-6.62709829353894,91
2021,"Tulane","American Athletic","West",-6.6438660273758,92
2021,"UTEP","Conference USA","West",-6.74589264133982,93
2021,"Indiana","Big Ten","East",-6.87323599438591,94
2021,"Western Michigan","Mid-American","West",-7.04933810628511,95
2021,"Northwestern","Big Ten","West",-7.1568216252589,96
2021,"Ball St.","Mid-American","West",-7.30763616377477,97
2021,"Florida Atlantic","Conference USA","East",-7.61463671690364,98
2021,"Hawai'i","Mountain West","West",-7.7539290233837,99
2021,"Louisiana Tech","Conference USA","West",-7.81405683056821,100
2021,"UNLV","Mountain West","West",-7.91337553060922,101
2021,"Middle Tennessee","Conference USA","East",-8.20188806092576,102
2021,"South Alabama","Sun Belt","East",-8.57934933157397,103
2021,"Old Dominion","Conference USA","East",-9.22575338876818,104
2021,"Arizona","Pac-12","South",-9.24125834080933,105
2021,"San Jose St.","Mountain West","West",-9.94260686835838,106
2021,"Vanderbilt","SEC","East",-10.1859912349201,107
2021,"Troy","Sun Belt","East",-10.4160380094977,108
2021,"South Florida","American Athletic","East",-10.5136226153229,109
2021,"North Texas","Conference USA","West",-12.1288173054957,110
2021,"Kent St.","Mid-American","East",-13.5421194936198,111
2021,"Ohio","Mid-American","East",-13.8111637619329,112
2021,"Buffalo","Mid-American","East",-14.4379484641715,113
2021,"UL Monroe","Sun Belt","East",-14.4478021974178,114
2021,"Georgia Southern","Sun Belt","West",-14.8513087360892,115
2021,"Kansas","Big 12",NA,-14.8591998505978,116
2021,"New Mexico","Mountain West","Mountain",-15.1352466970169,117
2021,"Texas St.","Sun Belt","East",-15.6185679404539,118
2021,"Duke","ACC","Coastal",-15.6189466747982,119
2021,"Rice","Conference USA","West",-15.6228631861716,120
2021,"Charlotte","Conference USA","East",-16.4317560751932,121
2021,"Arkansas St.","Sun Belt","East",-16.8403031664347,122
2021,"Bowling Green","Mid-American","East",-17.7270876108111,123
2021,"Southern Miss","Conference USA","West",-19.0648403831136,124
2021,"Temple","American Athletic","East",-19.6809812448109,125
2021,"Massachusetts","FBS Independents",NA,-19.7045614957482,126
2021,"New Mexico St.","FBS Independents",NA,-20.5864011666485,127
2021,"UConn","FBS Independents",NA,-21.3750192045276,128
2021,"Akron","Mid-American","East",-22.6405792272105,129
2021,"Florida International","Conference USA","East",-27.5023449061759,130
2022,"Georgia","SEC","East",27,1
2022,"Ohio St.","Big Ten","East",22.5,2
2022,"Alabama","SEC","West",21.3,3
2022,"Michigan","Big Ten","East",21.1,4
2022,"Tennessee","SEC","East",19.9,5
2022,"Penn St.","Big Ten","East",18.6,6
2022,"Texas","Big 12",NA,17.1,7
2022,"TCU","Big 12",NA,16.7,8
2022,"Utah","Pac-12",NA,16.6,9
2022,"Kansas St.","Big 12",NA,15.5,10
2022,"LSU","SEC","West",14.8,11
2022,"Oregon St.","Pac-12",NA,14.6,12
2022,"Oregon","Pac-12",NA,14.2,13
2022,"Florida St.","ACC","Atlantic",14.1,14
2022,"Clemson","ACC","Atlantic",13.9,15
2022,"Mississippi St.","SEC","West",13.1,16
2022,"Washington","Pac-12",NA,12,17
2022,"Illinois","Big Ten","West",11.7,18
2022,"USC","Pac-12",NA,11.4,19
2022,"Minnesota","Big Ten","West",10.7,20
2022,"Louisville","ACC","Atlantic",10.6,21
2022,"Tulane","American Athletic",NA,10.5,22
2022,"Oklahoma","Big 12",NA,10.2,23
2022,"Notre Dame","FBS Independents",NA,10,24
2022,"Ole Miss","SEC","West",9.7,25
2022,"Texas Tech","Big 12",NA,9.7,25
2022,"Iowa","Big Ten","West",9.5,27
2022,"Baylor","Big 12",NA,9.2,28
2022,"UCLA","Pac-12",NA,8.4,29
2022,"Iowa St.","Big 12",NA,8,30
2022,"Kansas","Big 12",NA,7.6,31
2022,"Wake Forest","ACC","Atlantic",7.4,32
2022,"Duke","ACC","Coastal",7,33
2022,"Arkansas","SEC","West",6.5,34
2022,"Florida","SEC","East",6.4,35
2022,"South Carolina","SEC","East",6.3,36
2022,"Pittsburgh","ACC","Coastal",6.3,36
2022,"Maryland","Big Ten","East",6.2,38
2022,"Cincinnati","American Athletic",NA,5.7,39
2022,"Oklahoma St.","Big 12",NA,5.7,39
2022,"Kentucky","SEC","East",5.5,41
2022,"NC St.","ACC","Atlantic",5.5,41
2022,"Memphis","American Athletic",NA,5.4,43
2022,"Wisconsin","Big Ten","West",5.4,43
2022,"Purdue","Big Ten","West",5.1,45
2022,"James Madison","Sun Belt","East",5,46
2022,"Washington St.","Pac-12",NA,4.7,47
2022,"UCF","American Athletic",NA,4.7,47
2022,"Syracuse","ACC","Atlantic",4.5,49
2022,"Air Force","Mountain West","Mountain",4.2,50
2022,"North Carolina","ACC","Coastal",4.2,50
2022,"Missouri","SEC","East",4.2,50
2022,"West Virginia","Big 12",NA,3.9,53
2022,"East Carolina","American Athletic",NA,3.8,54
2022,"Texas A&M","SEC","West",3.3,55
2022,"Auburn","SEC","West",3.1,56
2022,"Houston","American Athletic",NA,2.8,57
2022,"UTSA","Conference USA",NA,2.7,58
2022,"Fresno St.","Mountain West","West",2.4,59
2022,"Troy","Sun Belt","West",2.4,59
2022,"SMU","American Athletic",NA,1.9,61
2022,"Michigan St.","Big Ten","East",1.1,62
2022,"South Alabama","Sun Belt","West",1.1,62
2022,"South Dakota St.","MVFC",NA,1.1,62
2022,"Boise St.","Mountain West","Mountain",1,65
2022,"Marshall","Sun Belt","East",0.6,66
2022,"Western Kentucky","Conference USA",NA,-0.1,67
2022,"BYU","FBS Independents",NA,-0.3,68
2022,"App St.","Sun Belt","East",-0.8,69
2022,"UAB","Conference USA",NA,-1.1,70
2022,"California","Pac-12",NA,-1.3,71
2022,"Louisiana","Sun Belt","West",-1.7,72
2022,"Nebraska","Big Ten","West",-1.8,73
2022,"Navy","American Athletic",NA,-1.9,74
2022,"Arizona","Pac-12",NA,-2,75
2022,"Vanderbilt","SEC","East",-2.4,76
2022,"Sacramento St.","Big Sky",NA,-3,77
2022,"Toledo","Mid-American","West",-3.4,78
2022,"Indiana","Big Ten","East",-3.5,79
2022,"Liberty","FBS Independents",NA,-3.5,79
2022,"Ohio","Mid-American","East",-3.6,81
2022,"Army","FBS Independents",NA,-3.8,82
2022,"Arizona St.","Pac-12",NA,-3.9,83
2022,"North Texas","Conference USA",NA,-4.6,84
2022,"Miami (FL)","ACC","Coastal",-4.6,84
2022,"Tulsa","American Athletic",NA,-4.7,86
2022,"Georgia Southern","Sun Belt","East",-4.8,87
2022,"Stanford","Pac-12",NA,-5.1,88
2022,"Georgia St.","Sun Belt","East",-5.2,89
2022,"Southern Miss","Sun Belt","West",-5.2,89
2022,"Weber St.","Big Sky",NA,-5.5,91
2022,"Florida Atlantic","Conference USA",NA,-5.9,92
2022,"Georgia Tech","ACC","Coastal",-6,93
2022,"Virginia","ACC","Coastal",-6,93
2022,"North Dakota St.","MVFC",NA,-6.1,95
2022,"Kent St.","Mid-American","East",-6.4,96
2022,"Coastal Carolina","Sun Belt","East",-6.4,96
2022,"San Jose St.","Mountain West","West",-6.5,98
2022,"San Diego St.","Mountain West","West",-6.9,99
2022,"UC Davis","Big Sky",NA,-7.1,100
2022,"Northwestern","Big Ten","West",-7.2,101
2022,"Buffalo","Mid-American","East",-7.3,102
2022,"Rutgers","Big Ten","East",-7.3,102
2022,"Incarnate Word","Southland",NA,-7.4,104
2022,"Middle Tennessee","Conference USA",NA,-7.7,105
2022,"Montana St.","Big Sky",NA,-7.8,106
2022,"Virginia Tech","ACC","Coastal",-8.7,107
2022,"Eastern Michigan","Mid-American","West",-9.2,108
2022,"Idaho","Big Sky",NA,-9.5,109
2022,"Old Dominion","Sun Belt","East",-9.6,110
2022,"Wyoming","Mountain West","Mountain",-10,111
2022,"UNLV","Mountain West","West",-10,111
2022,"Boston College","ACC","Atlantic",-10.2,113
2022,"Temple","American Athletic",NA,-10.2,113
2022,"William & Mary","CAA",NA,-11,115
2022,"UConn","FBS Independents",NA,-11.2,116
2022,"UTEP","Conference USA",NA,-11.3,117
2022,"Arkansas St.","Sun Belt","West",-11.4,118
2022,"Furman","Southern",NA,-11.5,119
2022,"New Mexico St.","FBS Independents",NA,-11.6,120
2022,"Ball St.","Mid-American","West",-11.6,120
2022,"Jackson St.","SWAC","East",-11.7,122
2022,"Montana","Big Sky",NA,-11.8,123
2022,"Northern Iowa","MVFC",NA,-11.9,124
2022,"South Florida","American Athletic",NA,-12,125
2022,"Utah St.","Mountain West","Mountain",-12.1,126
2022,"Rice","Conference USA",NA,-12.1,126
2022,"UL Monroe","Sun Belt","West",-12.2,128
2022,"Central Michigan","Mid-American","West",-12.2,128
2022,"Miami (OH)","Mid-American","East",-12.2,128
2022,"Delaware","CAA",NA,-12.3,131
2022,"Texas St.","Sun Belt","West",-12.8,132
2022,"Samford","Southern",NA,-13.1,133
2022,"Mercer","Southern",NA,-13.2,134
2022,"Holy Cross","Patriot",NA,-13.5,135
2022,"Western Michigan","Mid-American","West",-13.6,136
2022,"Akron","Mid-American","East",-13.8,137
2022,"Richmond","CAA",NA,-13.9,138
2022,"Southern Illinois","MVFC",NA,-14.1,139
2022,"Jacksonville St.","Atlantic Sun",NA,-14.2,140
2022,"Louisiana Tech","Conference USA",NA,-14.3,141
2022,"Bowling Green","Mid-American","East",-14.3,141
2022,"Chattanooga","Southern",NA,-14.7,143
2022,"Southeast Missouri St.","OVC",NA,-14.7,143
2022,"Colorado","Pac-12",NA,-14.7,143
2022,"Elon","CAA",NA,-14.9,146
2022,"North Dakota","MVFC",NA,-15,147
2022,"Northern Illinois","Mid-American","West",-15,147
2022,"Abilene Christian","Western Athletic",NA,-16.6,149
2022,"Colorado St.","Mountain West","Mountain",-17.1,150
2022,"Nevada","Mountain West","West",-17.1,150
2022,"Gardner-Webb","Big South",NA,-17.7,152
2022,"SE Louisiana","Southland",NA,-17.9,153
2022,"Missouri St.","MVFC",NA,-18,154
2022,"Princeton","Ivy",NA,-18,154
2022,"Youngstown St.","MVFC",NA,-18.2,156
2022,"Rhode Island","CAA",NA,-18.3,157
2022,"Hawai'i","Mountain West","West",-18.4,158
2022,"Charlotte","Conference USA",NA,-18.8,159
2022,"New Mexico","Mountain West","Mountain",-19.1,160
2022,"Yale","Ivy",NA,-19.6,161
2022,"North Carolina Central","MEAC",NA,-19.7,162
2022,"Fordham","Patriot",NA,-20,163
2022,"UT Martin","OVC",NA,-20.9,164
2022,"St. Francis (PA)","NEC",NA,-21,165
2022,"Eastern Kentucky","Atlantic Sun",NA,-21,165
2022,"Southern Utah","Western Athletic",NA,-21.1,167
2022,"Austin Peay","Atlantic Sun",NA,-21.3,168
2022,"Campbell","Big South",NA,-21.3,168
2022,"New Hampshire","CAA",NA,-21.8,170
2022,"Central Arkansas","Atlantic Sun",NA,-22.3,171
2022,"Illinois St.","MVFC",NA,-22.6,172
2022,"Florida International","Conference USA",NA,-22.8,173
2022,"South Dakota","MVFC",NA,-23.3,174
2022,"Sam Houston","Western Athletic",NA,-23.7,175
2022,"Massachusetts","FBS Independents",NA,-23.8,176
2022,"Harvard","Ivy",NA,-23.9,177
2022,"Pennsylvania","Ivy",NA,-24.3,178
2022,"Utah Tech","Western Athletic",NA,-25.4,179
2022,"Northern Arizona","Big Sky",NA,-25.5,180
2022,"North Carolina A&T","Big South",NA,-26,181
2022,"Stephen F. Austin","Western Athletic",NA,-26.2,182
2022,"Florida A&M","SWAC","East",-26.5,183
2022,"Western Carolina","Southern",NA,-26.8,184
2022,"Villanova","CAA",NA,-27,185
2022,"Tarleton St.","Western Athletic",NA,-27.1,186
2022,"Monmouth","CAA",NA,-27.5,187
2022,"East Tennessee St.","Southern",NA,-27.8,188
2022,"Bryant","Big South",NA,-28.2,189
2022,"Southern","SWAC","West",-28.3,190
2022,"Eastern Washington","Big Sky",NA,-28.3,190
2022,"Portland St.","Big Sky",NA,-28.5,192
2022,"St. Thomas (MN)","Pioneer",NA,-29.4,193
2022,"Kennesaw St.","Atlantic Sun",NA,-29.5,194
2022,"Indiana St.","MVFC",NA,-29.5,194
2022,"Texas Southern","SWAC","West",-29.6,196
2022,"Columbia","Ivy",NA,-29.6,196
2022,"Dartmouth","Ivy",NA,-29.7,198
2022,"UAlbany","CAA",NA,-29.9,199
2022,"Prairie View A&M","SWAC","West",-30,200
2022,"Towson","CAA",NA,-30.3,201
2022,"Howard","MEAC",NA,-30.4,202
2022,"Wofford","Southern",NA,-31.3,203
2022,"East Texas A&M","Southland",NA,-31.5,204
2022,"Tennessee Tech","OVC",NA,-31.6,205
2022,"Tennessee St.","OVC",NA,-31.9,206
2022,"Alabama St.","SWAC","East",-32.1,207
2022,"The Citadel","Southern",NA,-32.2,208
2022,"Merrimack","NEC",NA,-32.3,209
2022,"Maine","CAA",NA,-33.2,210
2022,"Lindenwood","OVC",NA,-33.4,211
2022,"Duquesne","NEC",NA,-33.4,211
2022,"Alcorn St.","SWAC","West",-33.6,213
2022,"Cal Poly","Big Sky",NA,-33.7,214
2022,"Charleston Southern","Big South",NA,-33.8,215
2022,"Northern Colorado","Big Sky",NA,-34.6,216
2022,"Davidson","Pioneer",NA,-34.6,216
2022,"Butler","Pioneer",NA,-34.6,216
2022,"Western Illinois","MVFC",NA,-34.7,219
2022,"Colgate","Patriot",NA,-35.2,220
2022,"Hampton","CAA",NA,-35.4,221
2022,"Lafayette","Patriot",NA,-35.6,222
2022,"Eastern Illinois","OVC",NA,-36,223
2022,"Idaho St.","Big Sky",NA,-36.4,224
2022,"Cornell","Ivy",NA,-36.4,224
2022,"San Diego","Pioneer",NA,-36.7,226
2022,"Brown","Ivy",NA,-36.8,227
2022,"Northwestern St.","Southland",NA,-36.8,227
2022,"North Alabama","Atlantic Sun",NA,-36.8,227
2022,"McNeese","Southland",NA,-37.5,230
2022,"Morgan St.","MEAC",NA,-38.2,231
2022,"Alabama A&M","SWAC","East",-38.2,231
2022,"Nicholls","Southland",NA,-38.4,233
2022,"Sacred Heart","NEC",NA,-38.4,233
2022,"South Carolina St.","MEAC",NA,-38.6,235
2022,"Stony Brook","CAA",NA,-38.7,236
2022,"Grambling","SWAC","West",-39.2,237
2022,"Dayton","Pioneer",NA,-39.5,238
2022,"Lamar","Southland",NA,-39.8,239
2022,"VMI","Southern",NA,-39.8,239
2022,"Lehigh","Patriot",NA,-40.2,241
2022,"Stonehill","NEC",NA,-40.4,242
2022,"Long Island University","NEC",NA,-40.8,243
2022,"Central Connecticut","NEC",NA,-41,244
2022,"Murray St.","OVC",NA,-41.6,245
2022,"Drake","Pioneer",NA,-41.7,246
2022,"Delaware St.","MEAC",NA,-41.8,247
2022,"Georgetown","Patriot",NA,-42,248
2022,"Bucknell","Patriot",NA,-42.1,249
2022,"Mississippi Valley St.","SWAC","East",-43,250
2022,"Bethune-Cookman","SWAC","East",-44.1,251
2022,"Houston Christian","Southland",NA,-44.5,252
2022,"Valparaiso","Pioneer",NA,-44.6,253
2022,"Stetson","Pioneer",NA,-45.5,254
2022,"Robert Morris","Big South",NA,-46.6,255
2022,"Arkansas-Pine Bluff","SWAC","West",-47,256
2022,"Norfolk St.","MEAC",NA,-47.8,257
2022,"Marist","Pioneer",NA,-49,258
2022,"Morehead St.","Pioneer",NA,-50.5,259
2022,"Wagner","NEC",NA,-53.1,260
2022,"Presbyterian","Pioneer",NA,-60.9,261
2023,"Michigan","Big Ten","East",25.9,1
2023,"Ohio St.","Big Ten","East",23.4,2
2023,"Penn St.","Big Ten","East",22.8,3
2023,"Oregon","Pac-12",NA,22.3,4
2023,"Texas","Big 12",NA,22,5
2023,"Georgia","SEC","East",20.7,6
2023,"Florida St.","ACC","Atlantic",19.6,7
2023,"Alabama","SEC","West",19.6,7
2023,"Kansas St.","Big 12",NA,19.6,7
2023,"Oklahoma","Big 12",NA,19.1,10
2023,"Notre Dame","FBS Independents",NA,18.3,11
2023,"LSU","SEC","West",17.1,12
2023,"Washington","Pac-12",NA,16.5,13
2023,"Oregon St.","Pac-12",NA,15.3,14
2023,"Missouri","SEC","East",14.7,15
2023,"Ole Miss","SEC","West",14,16
2023,"Arizona","Pac-12",NA,13.3,17
2023,"Louisville","ACC","Atlantic",12.6,18
2023,"Texas A&M","SEC","West",11.5,19
2023,"Kansas","Big 12",NA,11,20
2023,"Clemson","ACC","Atlantic",10.8,21
2023,"Duke","ACC","Coastal",9.8,22
2023,"Tennessee","SEC","East",9.1,23
2023,"Iowa St.","Big 12",NA,9,24
2023,"USC","Pac-12",NA,9,24
2023,"SMU","American Athletic",NA,8.9,26
2023,"Miami (FL)","ACC","Coastal",8.8,27
2023,"North Carolina","ACC","Coastal",8.8,27
2023,"Troy","Sun Belt","West",8.7,29
2023,"TCU","Big 12",NA,8.6,30
2023,"Maryland","Big Ten","East",8.4,31
2023,"South Dakota St.","MVFC",NA,8.2,32
2023,"Utah","Pac-12",NA,8.1,33
2023,"James Madison","Sun Belt","East",8,34
2023,"UCLA","Pac-12",NA,7.7,35
2023,"Texas Tech","Big 12",NA,7.3,36
2023,"Liberty","Conference USA",NA,7.3,36
2023,"NC St.","ACC","Atlantic",7,38
2023,"UCF","Big 12",NA,6.9,39
