"year","team","conference","division","rating","ranking"
2023,"West Virginia","Big 12",NA,6.5,40
2023,"Boise St.","Mountain West","Mountain",6.4,41
2023,"Washington St.","Pac-12",NA,6.2,42
2023,"Oklahoma St.","Big 12",NA,6.1,43
2023,"Iowa","Big Ten","West",5.7,44
2023,"Kentucky","SEC","East",5.3,45
2023,"Auburn","SEC","West",5.3,45
2023,"California","Pac-12",NA,4.3,47
2023,"Wisconsin","Big Ten","West",4,48
2023,"Virginia Tech","ACC","Coastal",3.9,49
2023,"Rutgers","Big Ten","East",3.1,50
2023,"Florida","SEC","East",3,51
2023,"San Jose St.","Mountain West","West",2.8,52
2023,"South Carolina","SEC","East",2.7,53
2023,"Georgia Tech","ACC","Coastal",2.1,54
2023,"Tulane","American Athletic",NA,2,55
2023,"Memphis","American Athletic",NA,1.8,56
2023,"Nebraska","Big Ten","West",1.3,57
2023,"Air Force","Mountain West","Mountain",1.1,58
2023,"Arkansas","SEC","West",1.1,58
2023,"UNLV","Mountain West","West",0.9,60
2023,"Toledo","Mid-American","West",0.8,61
2023,"App St.","Sun Belt","East",0.8,61
2023,"Colorado","Pac-12",NA,0.8,61
2023,"UTSA","American Athletic",NA,0.4,64
2023,"Northwestern","Big Ten","West",-0.3,65
2023,"Syracuse","ACC","Atlantic",-0.4,66
2023,"BYU","Big 12",NA,-0.8,67
2023,"South Alabama","Sun Belt","West",-0.8,67
2023,"Coastal Carolina","Sun Belt","East",-0.9,69
2023,"Jacksonville St.","Conference USA",NA,-1.2,70
2023,"North Dakota St.","MVFC",NA,-1.2,70
2023,"Miami (OH)","Mid-American","East",-1.2,70
2023,"Wyoming","Mountain West","Mountain",-1.3,73
2023,"Mississippi St.","SEC","West",-1.7,74
2023,"Purdue","Big Ten","West",-1.9,75
2023,"Minnesota","Big Ten","West",-2.3,76
2023,"Illinois","Big Ten","West",-2.3,76
2023,"Western Kentucky","Conference USA",NA,-2.8,78
2023,"New Mexico St.","Conference USA",NA,-3,79
2023,"Michigan St.","Big Ten","East",-3.2,80
2023,"Fresno St.","Mountain West","West",-3.2,80
2023,"Pittsburgh","ACC","Coastal",-3.3,82
2023,"Houston","Big 12",NA,-3.3,82
2023,"Indiana","Big Ten","East",-3.5,84
2023,"Cincinnati","Big 12",NA,-3.7,85
2023,"Bowling Green","Mid-American","East",-3.8,86
2023,"Wake Forest","ACC","Atlantic",-4.1,87
2023,"Montana","Big Sky",NA,-4.1,87
2023,"Montana St.","Big Sky",NA,-4.3,89
2023,"Rice","American Athletic",NA,-4.3,89
2023,"Virginia","ACC","Coastal",-4.4,91
2023,"Arizona St.","Pac-12",NA,-4.5,92
2023,"Utah St.","Mountain West","Mountain",-4.6,93
2023,"Boston College","ACC","Atlantic",-4.8,94
2023,"Texas St.","Sun Belt","West",-4.9,95
2023,"Army","FBS Independents",NA,-5.3,96
2023,"Stanford","Pac-12",NA,-5.5,97
2023,"Ohio","Mid-American","East",-5.8,98
2023,"Louisiana","Sun Belt","West",-5.9,99
2023,"Villanova","CAA",NA,-6,100
2023,"Arkansas St.","Sun Belt","West",-6.4,101
2023,"Baylor","Big 12",NA,-6.9,102
2023,"Idaho","Big Sky",NA,-7.4,103
2023,"Marshall","Sun Belt","East",-7.5,104
2023,"Georgia St.","Sun Belt","East",-7.7,105
2023,"Middle Tennessee","Conference USA",NA,-8.1,106
2023,"UAlbany","CAA",NA,-8.2,107
2023,"Georgia Southern","Sun Belt","East",-8.6,108
2023,"Old Dominion","Sun Belt","East",-8.7,109
2023,"Colorado St.","Mountain West","Mountain",-8.8,110
2023,"Northern Illinois","Mid-American","West",-8.8,110
2023,"East Carolina","American Athletic",NA,-9.2,112
2023,"Southern Illinois","MVFC",NA,-9.3,113
2023,"South Dakota","MVFC",NA,-9.6,114
2023,"North Texas","American Athletic",NA,-9.6,114
2023,"San Diego St.","Mountain West","West",-9.8,116
2023,"Florida Atlantic","American Athletic",NA,-9.8,116
2023,"Holy Cross","Patriot",NA,-10.4,118
2023,"South Florida","American Athletic",NA,-10.5,119
2023,"Youngstown St.","MVFC",NA,-10.6,120
2023,"Vanderbilt","SEC","East",-11,121
2023,"New Mexico","Mountain West","Mountain",-11.1,122
2023,"Navy","American Athletic",NA,-11.4,123
2023,"Southern Utah","UAC",NA,-11.8,124
2023,"Hawai'i","Mountain West","West",-12.7,125
2023,"Tulsa","American Athletic",NA,-12.7,125
2023,"Ball St.","Mid-American","West",-12.8,127
2023,"Harvard","Ivy",NA,-12.9,128
2023,"North Dakota","MVFC",NA,-13,129
2023,"Southern Miss","Sun Belt","West",-13.1,130
2023,"Illinois St.","MVFC",NA,-13.1,130
2023,"Central Arkansas","UAC",NA,-13.1,130
2023,"Sam Houston","Conference USA",NA,-13.3,133
2023,"UConn","FBS Independents",NA,-13.5,134
2023,"UTEP","Conference USA",NA,-13.7,135
2023,"UAB","American Athletic",NA,-14.3,136
2023,"Austin Peay","UAC",NA,-14.4,137
2023,"Louisiana Tech","Conference USA",NA,-14.4,137
2023,"Sacramento St.","Big Sky",NA,-14.5,139
2023,"Western Michigan","Mid-American","West",-14.6,140
2023,"Tarleton St.","UAC",NA,-14.9,141
2023,"Northern Iowa","MVFC",NA,-14.9,141
2023,"New Hampshire","CAA",NA,-15,143
2023,"Massachusetts","FBS Independents",NA,-15.2,144
2023,"Buffalo","Mid-American","East",-15.3,145
2023,"Central Michigan","Mid-American","West",-15.5,146
2023,"Missouri St.","MVFC",NA,-15.8,147
2023,"Yale","Ivy",NA,-15.8,147
2023,"Lafayette","Patriot",NA,-15.9,149
2023,"Furman","Southern",NA,-16,150
2023,"Delaware","CAA",NA,-16.8,151
2023,"Eastern Michigan","Mid-American","West",-16.9,152
2023,"Nevada","Mountain West","West",-17,153
2023,"UC Davis","Big Sky",NA,-17.1,154
2023,"UL Monroe","Sun Belt","West",-17.1,154
2023,"Charlotte","American Athletic",NA,-17.4,156
2023,"Northern Arizona","Big Sky",NA,-17.5,157
2023,"Weber St.","Big Sky",NA,-17.9,158
2023,"UT Martin","Big South-OVC",NA,-17.9,158
2023,"Florida A&M","SWAC","East",-18.3,160
2023,"Dartmouth","Ivy",NA,-18.8,161
2023,"Pennsylvania","Ivy",NA,-19.4,162
2023,"Florida International","Conference USA",NA,-19.4,162
2023,"Temple","American Athletic",NA,-19.6,164
2023,"Eastern Washington","Big Sky",NA,-19.6,164
2023,"Nicholls","Southland",NA,-20.4,166
2023,"Eastern Kentucky","UAC",NA,-20.4,166
2023,"Princeton","Ivy",NA,-20.5,168
2023,"Portland St.","Big Sky",NA,-20.6,169
2023,"Rhode Island","CAA",NA,-20.7,170
2023,"Monmouth","CAA",NA,-20.8,171
2023,"Abilene Christian","UAC",NA,-20.9,172
2023,"Chattanooga","Southern",NA,-20.9,172
2023,"Incarnate Word","Southland",NA,-21.4,174
2023,"William & Mary","CAA",NA,-21.6,175
2023,"Bryant","Big South-OVC",NA,-21.6,175
2023,"Akron","Mid-American","East",-21.8,177
2023,"Fordham","Patriot",NA,-21.8,177
2023,"Stephen F. Austin","UAC",NA,-22,179
2023,"Elon","CAA",NA,-22,179
2023,"Mercer","Southern",NA,-22.2,181
2023,"Southeast Missouri St.","Big South-OVC",NA,-22.8,182
2023,"Western Carolina","Southern",NA,-22.9,183
2023,"Richmond","CAA",NA,-23.2,184
2023,"Eastern Illinois","Big South-OVC",NA,-23.5,185
2023,"Gardner-Webb","Big South-OVC",NA,-24.1,186
2023,"Howard","MEAC",NA,-24.7,187
2023,"Samford","Southern",NA,-25.5,188
2023,"Towson","CAA",NA,-25.6,189
2023,"Utah Tech","UAC",NA,-26.4,190
2023,"Brown","Ivy",NA,-26.6,191
2023,"North Carolina Central","MEAC",NA,-26.8,192
2023,"Columbia","Ivy",NA,-26.9,193
2023,"Kent St.","Mid-American","East",-27,194
2023,"SE Louisiana","Southland",NA,-27.1,195
2023,"North Alabama","UAC",NA,-27.3,196
2023,"Idaho St.","Big Sky",NA,-27.6,197
2023,"Lamar","Southland",NA,-27.7,198
2023,"Colgate","Patriot",NA,-27.7,198
2023,"Cornell","Ivy",NA,-29.1,200
2023,"Butler","Pioneer",NA,-29.4,201
2023,"Drake","Pioneer",NA,-29.7,202
2023,"Campbell","CAA",NA,-29.7,202
2023,"Georgetown","Patriot",NA,-29.8,204
2023,"Morgan St.","MEAC",NA,-30.5,205
2023,"Bucknell","Patriot",NA,-30.5,205
2023,"Murray St.","MVFC",NA,-30.5,205
2023,"Kennesaw St.","FCS Independents",NA,-30.6,208
2023,"Maine","CAA",NA,-31,209
2023,"Indiana St.","MVFC",NA,-31.9,210
2023,"Houston Christian","Southland",NA,-31.9,210
2023,"Jackson St.","SWAC","East",-32.3,212
2023,"Merrimack","NEC",NA,-32.4,213
2023,"Alabama St.","SWAC","East",-32.5,214
2023,"Duquesne","NEC",NA,-32.7,215
2023,"Lehigh","Patriot",NA,-33.1,216
2023,"St. Thomas (MN)","Pioneer",NA,-33.2,217
2023,"St. Francis (PA)","NEC",NA,-33.5,218
2023,"Northern Colorado","Big Sky",NA,-34.1,219
2023,"Tennessee St.","Big South-OVC",NA,-34.5,220
2023,"Tennessee Tech","Big South-OVC",NA,-34.5,220
2023,"VMI","Southern",NA,-34.5,220
2023,"Davidson","Pioneer",NA,-35.4,223
2023,"Long Island University","NEC",NA,-35.5,224
2023,"Hampton","CAA",NA,-35.5,224
2023,"South Carolina St.","MEAC",NA,-35.8,226
2023,"Alcorn St.","SWAC","West",-35.9,227
2023,"Norfolk St.","MEAC",NA,-36.1,228
2023,"Charleston Southern","Big South-OVC",NA,-36.3,229
2023,"East Texas A&M","Southland",NA,-36.4,230
2023,"Morehead St.","Pioneer",NA,-36.5,231
2023,"Robert Morris","Big South-OVC",NA,-37,232
2023,"Southern","SWAC","West",-37.3,233
2023,"Grambling","SWAC","West",-37.3,233
2023,"Northwestern St.","Southland",NA,-37.4,235
2023,"Cal Poly","Big Sky",NA,-37.6,236
2023,"North Carolina A&T","CAA",NA,-37.6,236
2023,"Stonehill","NEC",NA,-37.9,238
2023,"East Tennessee St.","Southern",NA,-38,239
2023,"Bethune-Cookman","SWAC","East",-38.2,240
2023,"Wofford","Southern",NA,-38.3,241
2023,"Western Illinois","MVFC",NA,-38.8,242
2023,"Prairie View A&M","SWAC","West",-38.9,243
2023,"Stony Brook","CAA",NA,-39.2,244
2023,"San Diego","Pioneer",NA,-39.8,245
2023,"Texas Southern","SWAC","West",-40.4,246
2023,"Lindenwood","Big South-OVC",NA,-40.7,247
2023,"McNeese","Southland",NA,-41.4,248
2023,"Sacred Heart","NEC",NA,-41.6,249
2023,"Alabama A&M","SWAC","East",-41.9,250
2023,"Valparaiso","Pioneer",NA,-42,251
2023,"Dayton","Pioneer",NA,-42.7,252
2023,"Wagner","NEC",NA,-44.3,253
2023,"Central Connecticut","NEC",NA,-45.7,254
2023,"Presbyterian","Pioneer",NA,-46.1,255
2023,"The Citadel","Southern",NA,-47,256
2023,"Marist","Pioneer",NA,-47.3,257
2023,"Mississippi Valley St.","SWAC","East",-49.1,258
2023,"Stetson","Pioneer",NA,-50.1,259
2023,"Delaware St.","MEAC",NA,-50.2,260
2023,"Arkansas-Pine Bluff","SWAC","West",-55.8,261
2024,"Ohio St.","Big Ten",NA,24.6,1
2024,"Notre Dame","FBS Independents",NA,22,2
2024,"Texas","SEC",NA,19.4,3
2024,"Penn St.","Big Ten",NA,19.3,4
2024,"Ole Miss","SEC",NA,19.2,5
2024,"Alabama","SEC",NA,18.1,6
2024,"Indiana","Big Ten",NA,17.7,7
2024,"Oregon","Big Ten",NA,17.1,8
2024,"Georgia","SEC",NA,16.3,9
2024,"South Carolina","SEC",NA,15.8,10
2024,"SMU","ACC",NA,15.7,11
2024,"Miami (FL)","ACC",NA,15.5,12
2024,"Louisville","ACC",NA,15.4,13
2024,"BYU","Big 12",NA,14.8,14
2024,"Tennessee","SEC",NA,14.3,15
2024,"Arizona St.","Big 12",NA,13.4,16
2024,"LSU","SEC",NA,12.9,17
2024,"Colorado","Big 12",NA,12.7,18
2024,"Minnesota","Big Ten",NA,12.6,19
2024,"Iowa","Big Ten",NA,12.4,20
2024,"Texas A&M","SEC",NA,12.2,21
2024,"USC","Big Ten",NA,12.1,22
2024,"Clemson","ACC",NA,11.9,23
2024,"Kansas St.","Big 12",NA,11.8,24
2024,"Florida","SEC",NA,11.7,25
2024,"Baylor","Big 12",NA,11.5,26
2024,"Iowa St.","Big 12",NA,11.2,27
2024,"Kansas","Big 12",NA,10.8,28
2024,"Virginia Tech","ACC",NA,10.4,29
2024,"Boise St.","Mountain West",NA,9.9,30
2024,"TCU","Big 12",NA,9.2,31
2024,"Michigan","Big Ten",NA,8.9,32
2024,"Missouri","SEC",NA,8.9,32
2024,"Illinois","Big Ten",NA,8.8,34
2024,"Nebraska","Big Ten",NA,8.5,35
2024,"Tulane","American Athletic",NA,7.4,36
2024,"Vanderbilt","SEC",NA,7.4,36
2024,"UNLV","Mountain West",NA,7.2,38
2024,"Oklahoma","SEC",NA,7,39
2024,"Army","American Athletic",NA,6.6,40
2024,"Auburn","SEC",NA,6.3,41
2024,"UCF","Big 12",NA,6.2,42
2024,"Utah","Big 12",NA,6.1,43
2024,"Arkansas","SEC",NA,6.1,43
2024,"Boston College","ACC",NA,6.1,43
2024,"Syracuse","ACC",NA,6,46
2024,"Navy","American Athletic",NA,5.7,47
2024,"Georgia Tech","ACC",NA,5.5,48
2024,"Rutgers","Big Ten",NA,5.1,49
2024,"Washington","Big Ten",NA,4.8,50
2024,"Pittsburgh","ACC",NA,4.5,51
2024,"Cincinnati","Big 12",NA,4.4,52
2024,"Wisconsin","Big Ten",NA,4,53
2024,"Texas Tech","Big 12",NA,3.9,54
2024,"Marshall","Sun Belt","East",3.5,55
2024,"Memphis","American Athletic",NA,3.2,56
2024,"Kentucky","SEC",NA,3,57
2024,"UCLA","Big Ten",NA,2.1,58
2024,"California","ACC",NA,1.8,59
2024,"Ohio","Mid-American",NA,1.7,60
2024,"Duke","ACC",NA,1.6,61
2024,"James Madison","Sun Belt","East",1.3,62
2024,"West Virginia","Big 12",NA,1.2,63
2024,"Texas St.","Sun Belt","West",0.9,64
2024,"North Carolina","ACC",NA,0.7,65
2024,"South Dakota St.","MVFC",NA,0.7,65
2024,"North Dakota St.","MVFC",NA,-0.1,67
2024,"Miami (OH)","Mid-American",NA,-0.1,67
2024,"Montana St.","Big Sky",NA,-0.2,69
2024,"Washington St.","Pac-12",NA,-0.3,70
2024,"UConn","FBS Independents",NA,-1.1,71
2024,"Northern Illinois","Mid-American",NA,-1.1,71
2024,"Old Dominion","Sun Belt","East",-1.6,73
2024,"Mississippi St.","SEC",NA,-1.6,73
2024,"Louisiana","Sun Belt","West",-1.7,75
2024,"South Alabama","Sun Belt","West",-1.7,75
2024,"Oklahoma St.","Big 12",NA,-1.8,77
2024,"Bowling Green","Mid-American",NA,-1.9,78
2024,"Virginia","ACC",NA,-1.9,78
2024,"Houston","Big 12",NA,-2,80
2024,"Maryland","Big Ten",NA,-2,80
2024,"Toledo","Mid-American",NA,-2,80
2024,"NC St.","ACC",NA,-2.1,83
2024,"Georgia Southern","Sun Belt","East",-2.5,84
2024,"Michigan St.","Big Ten",NA,-2.8,85
2024,"Jacksonville St.","Conference USA",NA,-2.8,85
2024,"Northwestern","Big Ten",NA,-3.3,87
2024,"UTSA","American Athletic",NA,-3.6,88
2024,"Arizona","Big 12",NA,-3.9,89
2024,"South Florida","American Athletic",NA,-4.5,90
2024,"East Carolina","American Athletic",NA,-5.3,91
2024,"Western Kentucky","Conference USA",NA,-5.4,92
2024,"North Texas","American Athletic",NA,-5.5,93
2024,"Stanford","ACC",NA,-5.7,94
2024,"Fresno St.","Mountain West",NA,-6,95
2024,"Buffalo","Mid-American",NA,-6.1,96
2024,"Sam Houston","Conference USA",NA,-6.2,97
2024,"Wake Forest","ACC",NA,-6.2,97
2024,"Florida St.","ACC",NA,-6.7,99
2024,"San Jose St.","Mountain West",NA,-7.1,100
2024,"App St.","Sun Belt","East",-7.6,101
2024,"Western Michigan","Mid-American",NA,-7.6,101
2024,"South Dakota","MVFC",NA,-7.7,103
2024,"Purdue","Big Ten",NA,-8,104
2024,"Colorado St.","Mountain West",NA,-8.2,105
2024,"Rice","American Athletic",NA,-8.6,106
2024,"Oregon St.","Pac-12",NA,-9.2,107
2024,"Nevada","Mountain West",NA,-9.2,107
2024,"Coastal Carolina","Sun Belt","East",-9.2,107
2024,"Troy","Sun Belt","West",-9.6,110
2024,"Troy",NA,NA,-9.6,110
2024,"UL Monroe","Sun Belt","West",-9.8,112
2024,"Liberty","Conference USA",NA,-9.9,113
2024,"Air Force","Mountain West",NA,-11.5,114
2024,"Arkansas St.","Sun Belt","West",-11.5,114
2024,"UAB","American Athletic",NA,-11.6,116
2024,"Florida International","Conference USA",NA,-11.6,116
2024,"Utah St.","Mountain West",NA,-11.7,118
2024,"UC Davis","Big Sky",NA,-11.8,119
2024,"Eastern Michigan","Mid-American",NA,-12.1,120
2024,"Wyoming","Mountain West",NA,-12.1,120
2024,"Charlotte","American Athletic",NA,-12.4,122
2024,"Charlotte",NA,NA,-12.4,122
2024,"New Mexico","Mountain West",NA,-12.4,122
2024,"Louisiana Tech","Conference USA",NA,-12.6,125
2024,"Idaho","Big Sky",NA,-12.8,126
2024,"Akron","Mid-American",NA,-12.9,127
2024,"Hawai'i","Mountain West",NA,-12.9,127
2024,"Georgia St.","Sun Belt","East",-12.9,127
2024,"Central Michigan","Mid-American",NA,-13.1,130
2024,"Ball St.","Mid-American",NA,-13.4,131
2024,"Incarnate Word","Southland",NA,-15,132
2024,"Missouri St.","MVFC",NA,-15.1,133
2024,"UT Martin","Big South-OVC",NA,-15.4,134
2024,"Florida Atlantic","American Athletic",NA,-15.4,134
2024,"Montana","Big Sky",NA,-16.5,136
2024,"San Diego St.","Mountain West",NA,-16.6,137
2024,"Temple","American Athletic",NA,-17,138
2024,"Massachusetts","FBS Independents",NA,-17.4,139
2024,"Jackson St.","SWAC","East",-17.5,140
2024,"Abilene Christian","UAC",NA,-17.9,141
2024,"Northern Arizona","Big Sky",NA,-18,142
2024,"Mercer","Southern",NA,-18.1,143
2024,"Tarleton St.","UAC",NA,-18.2,144
2024,"Stephen F. Austin","Southland",NA,-18.9,145
2024,"North Dakota","MVFC",NA,-19.3,146
2024,"Illinois St.","MVFC",NA,-19.4,147
2024,"Delaware","CAA",NA,-19.7,148
2024,"UTEP","Conference USA",NA,-20.2,149
2024,"Chattanooga","Southern",NA,-20.7,150
2024,"Eastern Washington","Big Sky",NA,-21,151
2024,"Richmond","CAA",NA,-21.1,152
2024,"Southeast Missouri St.","Big South-OVC",NA,-21.1,152
2024,"Villanova","CAA",NA,-21.1,152
2024,"Southern Utah","UAC",NA,-21.5,155
2024,"South Carolina St.","MEAC",NA,-21.8,156
2024,"Tennessee Tech","Big South-OVC",NA,-22,157
2024,"New Mexico St.","Conference USA",NA,-22.1,158
2024,"East Tennessee St.","Southern",NA,-22.4,159
2024,"Monmouth","CAA",NA,-22.4,159
2024,"Western Carolina","Southern",NA,-22.4,159
2024,"Towson","CAA",NA,-22.7,162
2024,"Harvard","Ivy",NA,-22.7,162
2024,"Lehigh","Patriot",NA,-22.9,164
2024,"North Carolina Central","MEAC",NA,-23,165
2024,"Middle Tennessee","Conference USA",NA,-23.2,166
2024,"Kennesaw St.","Conference USA",NA,-23.3,167
2024,"Central Arkansas","UAC",NA,-23.4,168
2024,"Yale","Ivy",NA,-23.5,169
2024,"Tulsa","American Athletic",NA,-23.8,170
2024,"Southern Miss","Sun Belt","West",-23.9,171
2024,"Portland St.","Big Sky",NA,-23.9,171
2024,"Rhode Island","CAA",NA,-24,173
2024,"Stony Brook","CAA",NA,-24,173
2024,"Tennessee St.","Big South-OVC",NA,-24.3,175
2024,"Holy Cross","Patriot",NA,-24.6,176
2024,"Weber St.","Big Sky",NA,-24.7,177
2024,"Sacramento St.","Big Sky",NA,-24.7,177
2024,"McNeese","Southland",NA,-24.7,177
2024,"SE Louisiana","Southland",NA,-24.9,180
2024,"New Hampshire","CAA",NA,-25,181
2024,"Eastern Kentucky","UAC",NA,-25.1,182
2024,"Dartmouth","Ivy",NA,-25.1,182
2024,"Southern Illinois","MVFC",NA,-26,184
2024,"Duquesne","NEC",NA,-26.2,185
2024,"Elon","CAA",NA,-26.2,185
2024,"Kent St.","Mid-American",NA,-26.8,187
2024,"William & Mary","CAA",NA,-27.1,188
2024,"Lamar","Southland",NA,-27.3,189
2024,"Samford","Southern",NA,-27.4,190
2024,"Columbia","Ivy",NA,-27.8,191
2024,"Youngstown St.","MVFC",NA,-28,192
2024,"Idaho St.","Big Sky",NA,-28.1,193
2024,"Gardner-Webb","Big South-OVC",NA,-28.3,194
2024,"North Alabama","UAC",NA,-28.5,195
2024,"Lindenwood","Big South-OVC",NA,-28.6,196
2024,"Maine","CAA",NA,-28.9,197
2024,"Nicholls","Southland",NA,-29,198
2024,"Hampton","CAA",NA,-29,198
2024,"Austin Peay","UAC",NA,-29.4,200
2024,"Pennsylvania","Ivy",NA,-29.6,201
2024,"Central Connecticut","NEC",NA,-29.9,202
2024,"Northern Iowa","MVFC",NA,-30.5,203
2024,"Merrimack","FCS Independents",NA,-30.5,203
2024,"Robert Morris","NEC",NA,-30.7,205
2024,"Cal Poly","Big Sky",NA,-31.7,206
2024,"The Citadel","Southern",NA,-31.7,206
2024,"Florida A&M","SWAC","East",-31.8,208
2024,"Wofford","Southern",NA,-31.9,209
2024,"West Georgia","UAC",NA,-32.1,210
2024,"Western Illinois","Big South-OVC",NA,-32.2,211
2024,"Alabama St.","SWAC","East",-32.6,212
2024,"Cornell","Ivy",NA,-32.7,213
2024,"Morgan St.","MEAC",NA,-32.7,213
2024,"UAlbany","CAA",NA,-32.9,215
2024,"Long Island University","NEC",NA,-33,216
2024,"Lafayette","Patriot",NA,-33.2,217
2024,"San Diego","Pioneer",NA,-33.6,218
2024,"Bucknell","Patriot",NA,-33.9,219
2024,"Houston Christian","Southland",NA,-33.9,219
2024,"Drake","Pioneer",NA,-34.3,221
2024,"Southern","SWAC","West",-34.9,222
2024,"Eastern Illinois","Big South-OVC",NA,-35,223
2024,"Grambling","SWAC","West",-35,223
2024,"Alabama A&M","SWAC","East",-35.1,225
2024,"Campbell","CAA",NA,-35.2,226
2024,"Indiana St.","MVFC",NA,-35.2,226
2024,"Butler","Pioneer",NA,-36.4,228
2024,"Utah Tech","UAC",NA,-36.7,229
2024,"Charleston Southern","Big South-OVC",NA,-36.7,229
2024,"Murray St.","MVFC",NA,-36.8,231
2024,"East Texas A&M","Southland",NA,-37.3,232
2024,"Princeton","Ivy",NA,-37.5,233
2024,"Alcorn St.","SWAC","West",-37.5,233
2024,"Fordham","Patriot",NA,-37.6,235
2024,"Furman","Southern",NA,-37.6,235
2024,"Northern Colorado","Big Sky",NA,-38.4,237
2024,"St. Francis (PA)","NEC",NA,-38.7,238
2024,"Brown","Ivy",NA,-38.8,239
2024,"Wagner","NEC",NA,-38.8,239
2024,"Norfolk St.","MEAC",NA,-39.1,241
2024,"Howard","MEAC",NA,-39.1,241
2024,"Colgate","Patriot",NA,-39.4,243
2024,"Sacred Heart","FCS Independents",NA,-40.4,244
2024,"Bryant","CAA",NA,-41,245
2024,"Prairie View A&M","SWAC","West",-41.2,246
2024,"Bethune-Cookman","SWAC","East",-41.2,246
2024,"St. Thomas (MN)","Pioneer",NA,-41.4,248
2024,"Texas Southern","SWAC","West",-41.6,249
2024,"Presbyterian","Pioneer",NA,-41.6,249
2024,"Mercyhurst","NEC",NA,-41.8,251
2024,"Georgetown","Patriot",NA,-42.6,252
2024,"North Carolina A&T","CAA",NA,-43.4,253
2024,"Dayton","Pioneer",NA,-44.6,254
2024,"Morehead St.","Pioneer",NA,-44.9,255
2024,"VMI","Southern",NA,-45,256
2024,"Davidson","Pioneer",NA,-45.1,257
2024,"Arkansas-Pine Bluff","SWAC","West",-47.2,258
2024,"Delaware St.","MEAC",NA,-47.9,259
2024,"Stonehill","NEC",NA,-50.1,260
2024,"Mississippi Valley St.","SWAC","East",-50.4,261
2024,"Northwestern St.","Southland",NA,-52.5,262
2024,"Valparaiso","Pioneer",NA,-55.6,263
2024,"Marist","Pioneer",NA,-58.9,264
2024,"Stetson","Pioneer",NA,-61.6,265
